0, 1000.00000
1, 995.00000
2, 990.02500
3, 985.07487
4, 980.14950
5, 975.24875
6, 970.37251
7, 965.52065
8, 960.69304
9, 955.88958
10, 951.11013
11, 946.35458
12, 941.62281
13, 936.91469
14, 932.23012
15, 927.56897
16, 922.93112
17, 918.31647
18, 913.72489
19, 909.15626
20, 904.61048
21, 900.08743
22, 895.58699
23, 891.10906
24, 886.65351
25, 882.22024
26, 877.80914
27, 873.42009
28, 869.05299
29, 864.70773
30, 860.38419
31, 856.08226
32, 851.80185
33, 847.54284
34, 843.30512
35, 839.08859
36, 834.89314
37, 830.71866
38, 826.56506
39, 822.43222
40, 818.32004
41, 814.22842
42, 810.15725
43, 806.10643
44, 802.07586
45, 798.06543
46, 794.07505
47, 790.10461
48, 786.15400
49, 782.22314
50, 778.31192
51, 774.42024
52, 770.54800
53, 766.69509
54, 762.86143
55, 759.04691
56, 755.25144
57, 751.47490
58, 747.71722
59, 743.97829
60, 740.25800
61, 736.55626
62, 732.87299
63, 729.20808
64, 725.56142
65, 721.93293
66, 718.32250
67, 714.73007
68, 711.15551
69, 707.59872
70, 704.05963
71, 700.53811
72, 697.03409
73, 693.54744
74, 690.07810
75, 686.62599
76, 683.19095
77, 679.77296
78, 676.37190
79, 672.98770
80, 669.62021
81, 666.26935
82, 662.93505
83, 659.61722
84, 656.31572
85, 653.03044
86, 649.76137
87, 646.50837
88, 643.27141
89, 640.05033
90, 636.84510
91, 633.65552
92, 630.48160
93, 627.32313
94, 624.18016
95, 621.05252
96, 617.94021
97, 614.84314
98, 611.76099
99, 608.69383
100, 605.64150
101, 602.60405
102, 599.58129
103, 596.57327
104, 593.57956
105, 590.60042
106, 587.63541
107, 584.68506
108, 581.74862
109, 578.82628
110, 575.91795
111, 573.02361
112, 570.14301
113, 567.27658
114, 564.42374
115, 561.58413
116, 558.75843
117, 555.94564
118, 553.14673
119, 550.36085
120, 547.58821
121, 544.82895
122, 542.08220
123, 539.34828
124, 536.62717
125, 533.91867
126, 531.22366
127, 528.54089
128, 525.87043
129, 523.21260
130, 520.56781
131, 517.93507
132, 515.31378
133, 512.70538
134, 510.10905
135, 507.52438
136, 504.95110
137, 502.38971
138, 499.84028
139, 497.30256
140, 494.77722
141, 492.26278
142, 489.75998
143, 487.26957
144, 484.78948
145, 482.32249
146, 479.86545
147, 477.41970
148, 474.98432
149, 472.55978
150, 470.14752
151, 467.74549
152, 465.35516
153, 462.97564
154, 460.60677
155, 458.25063
156, 455.90324
157, 453.56644
158, 451.23920
159, 448.92326
160, 446.61802
161, 444.32244
162, 442.03677
163, 439.76013
164, 437.49564
165, 435.24045
166, 432.99555
167, 430.76014
168, 428.53458
169, 426.31985
170, 424.11343
171, 421.91824
172, 419.73251
173, 417.55737
174, 415.39119
175, 413.23485
176, 411.08873
177, 408.95085
178, 406.82507
179, 404.70934
180, 402.60063
181, 400.49858
182, 398.40744
183, 396.32537
184, 394.25250
185, 396.18511
186, 398.32166
187, 400.60453
188, 402.99999
189, 405.48470
190, 408.07328
191, 410.72505
192, 413.42859
193, 416.18869
194, 419.02707
195, 421.91762
196, 424.85021
197, 427.84866
198, 430.88842
199, 433.95186
200, 437.08320
201, 440.21782
202, 443.45352
203, 446.69882
204, 450.01736
205, 453.39689
206, 456.84075
207, 460.28692
208, 463.79546
209, 467.37405
210, 470.99940
211, 474.62915
212, 478.30405
213, 482.02755
214, 485.76654
215, 489.59252
216, 493.40067
217, 497.27484
218, 501.26441
219, 505.20946
220, 509.20703
221, 513.30140
222, 517.43065
223, 521.56617
224, 525.71201
225, 529.99356
226, 534.27834
227, 538.58424
228, 542.92770
229, 547.37865
230, 551.96318
231, 556.47700
232, 561.03267
233, 565.54426
234, 570.14046
235, 574.86540
236, 579.65283
237, 584.34329
238, 589.10958
239, 594.03008
240, 598.82898
241, 603.86611
242, 608.77428
243, 613.91533
244, 619.09269
245, 624.21373
246, 629.33214
247, 634.68764
248, 640.04680
249, 645.26171
250, 650.65967
251, 655.91297
252, 661.45409
253, 667.01643
254, 672.37246
255, 677.95581
256, 683.34274
257, 688.97163
258, 694.58100
259, 700.30758
260, 706.35399
261, 712.22976
262, 717.89624
263, 723.98749
264, 730.13449
265, 736.13419
266, 742.37765
267, 748.38108
268, 754.75642
269, 761.02556
270, 767.55029
271, 774.01661
272, 780.45848
273, 786.87971
274, 793.81792
275, 800.37479
276, 807.50655
277, 814.74791
278, 821.86072
279, 828.80779
280, 835.65162
281, 842.61325
282, 849.93761
283, 857.38394
284, 864.69809
