latitude, longitude, count
45.14277, -125.09671, 2.47407
45.14277, -124.96010, 1.71985
45.14277, -124.82350, 1.30489
45.14277, -124.68689, 1.41528
45.14277, -124.55028, 1.72722
45.14277, -124.41368, 2.23690
45.14277, -124.27707, 3.02521
45.14277, -124.14046, 4.14340
45.14277, -124.00386, 5.07774
45.14277, -123.86725, 3.98565
45.14277, -123.73064, 1.78681
45.14277, -123.59404, 0.66479
45.14277, -123.45743, 0.31348
45.14277, -123.32082, 0.20694
45.14277, -123.18422, 0.17457
45.14277, -123.04761, 0.17128
45.14277, -122.91100, 0.18534
45.14277, -122.77439, 0.21610
45.14277, -122.63779, 0.26965
45.14277, -122.50118, 0.36084
45.14277, -122.36457, 0.52093
45.14277, -122.22797, 0.81375
45.14277, -122.09136, 1.35691
45.14277, -121.95475, 2.28859
45.14277, -121.81815, 3.52062
45.14277, -121.68154, 4.47171
45.14277, -121.54493, 4.71205
45.14277, -121.40833, 4.50391
45.14277, -121.27172, 4.15097
45.14277, -121.13511, 3.75215
45.14277, -120.99851, 3.35497
45.14277, -120.86190, 3.01571
45.14277, -120.72529, 2.77408
45.14277, -120.58869, 2.63522
45.14277, -120.45208, 2.57247
45.14277, -120.31547, 2.55220
45.14277, -120.17887, 2.56656
45.14277, -120.04226, 2.62403
45.14277, -119.90565, 2.68832
45.14277, -119.76905, 2.66507
45.14277, -119.63244, 2.52533
45.14277, -119.49583, 2.36382
45.14277, -119.35922, 2.25139
45.14277, -119.22262, 2.14667
45.14277, -119.08601, 1.97742
45.14277, -118.94940, 1.74577
45.14277, -118.81280, 1.47792
45.14277, -118.67619, 1.19716
45.14277, -118.53958, 0.95832
45.14277, -118.40298, 0.80347
45.14277, -118.26637, 0.73912
45.14277, -118.12976, 0.75895
45.14277, -117.99316, 0.84929
45.14277, -117.85655, 0.97032
45.14277, -117.71994, 1.07084
45.14277, -117.58334, 1.14179
45.14277, -117.44673, 1.17927
45.14277, -117.31012, 1.12739
45.14277, -117.17352, 0.95776
45.14277, -117.03691, 0.74014
45.14277, -116.90030, 0.55172
45.14277, -116.76370, 0.42163
45.14277, -116.62709, 0.35803
45.14277, -116.49048, 0.35661
45.14277, -116.39793, 0.27892
45.25093, -125.09671, 1.52331
45.25093, -124.96010, 0.86440
45.25093, -124.82350, 0.67266
45.25093, -124.68689, 0.74957
45.25093, -124.55028, 0.93918
45.25093, -124.41368, 1.24923
45.25093, -124.27707, 1.74688
45.25093, -124.14046, 2.54120
45.25093, -124.00386, 3.54494
45.25093, -123.86725, 3.54646
45.25093, -123.73064, 2.04822
45.25093, -123.59404, 0.91105
45.25093, -123.45743, 0.44336
45.25093, -123.32082, 0.28312
45.25093, -123.18422, 0.23026
45.25093, -123.04761, 0.22060
45.25093, -122.91100, 0.23562
45.25093, -122.77439, 0.27299
45.25093, -122.63779, 0.33980
45.25093, -122.50118, 0.45461
45.25093, -122.36457, 0.65683
45.25093, -122.22797, 1.02662
45.25093, -122.09136, 1.70821
45.25093, -121.95475, 2.85563
45.25093, -121.81815, 4.30903
45.25093, -121.68154, 5.33186
45.25093, -121.54493, 5.52746
45.25093, -121.40833, 5.28574
45.25093, -121.27172, 4.90785
45.25093, -121.13511, 4.44069
45.25093, -120.99851, 3.93096
45.25093, -120.86190, 3.47843
45.25093, -120.72529, 3.15655
45.25093, -120.58869, 2.97630
45.25093, -120.45208, 2.89880
45.25093, -120.31547, 2.87195
45.25093, -120.17887, 2.87160
45.25093, -120.04226, 2.89092
45.25093, -119.90565, 2.87680
45.25093, -119.76905, 2.73847
45.25093, -119.63244, 2.47907
45.25093, -119.49583, 2.19805
45.25093, -119.35922, 1.94347
45.25093, -119.22262, 1.70032
45.25093, -119.08601, 1.47738
45.25093, -118.94940, 1.30260
45.25093, -118.81280, 1.14835
45.25093, -118.67619, 0.97224
45.25093, -118.53958, 0.80119
45.25093, -118.40298, 0.68257
45.25093, -118.26637, 0.63277
45.25093, -118.12976, 0.65076
45.25093, -117.99316, 0.72543
45.25093, -117.85655, 0.82082
45.25093, -117.71994, 0.89078
45.25093, -117.58334, 0.92437
45.25093, -117.44673, 0.91065
45.25093, -117.31012, 0.80900
45.25093, -117.17352, 0.63078
45.25093, -117.03691, 0.45138
45.25093, -116.90030, 0.31722
45.25093, -116.76370, 0.23216
45.25093, -116.62709, 0.19067
45.25093, -116.49048, 0.19160
45.25093, -116.39793, 0.16131
45.35909, -125.09671, 0.85809
45.35909, -124.96010, 0.49059
45.35909, -124.82350, 0.37550
45.35909, -124.68689, 0.41557
45.35909, -124.55028, 0.52039
45.35909, -124.41368, 0.69610
45.35909, -124.27707, 0.98865
45.35909, -124.14046, 1.48956
45.35909, -124.00386, 2.27553
45.35909, -123.86725, 2.88065
45.35909, -123.73064, 2.24630
45.35909, -123.59404, 1.21742
45.35909, -123.45743, 0.62610
45.35909, -123.32082, 0.38450
45.35909, -123.18422, 0.29522
45.35909, -123.04761, 0.27032
45.35909, -122.91100, 0.28025
45.35909, -122.77439, 0.31887
45.35909, -122.63779, 0.39296
45.35909, -122.50118, 0.52342
45.35909, -122.36457, 0.75582
45.35909, -122.22797, 1.18270
45.35909, -122.09136, 1.96572
45.35909, -121.95475, 3.25266
45.35909, -121.81815, 4.79222
45.35909, -121.68154, 5.76702
45.35909, -121.54493, 5.90494
45.35909, -121.40833, 5.67020
45.35909, -121.27172, 5.30879
45.35909, -121.13511, 4.80241
