latitude, longitude, count
45.14277, -125.09671, 0.00000, 0.00000
45.14277, -124.96010, 0.00000, 0.00000
45.14277, -124.82350, 0.00000, 0.00000
45.14277, -124.68689, 0.00000, 0.00000
45.14277, -124.55028, 0.00000, 0.00000
45.14277, -124.41368, 0.00000, 0.00000
45.14277, -124.27707, 0.00000, 0.00001
45.14277, -124.14046, 17.97323, 0.00001
45.14277, -124.00386, 418.96082, 0.00002
45.14277, -123.86725, 474.72288, 0.00005
45.14277, -123.73064, 70.86918, 0.00037
45.14277, -123.59404, 5.98230, 0.00288
45.14277, -123.45743, 2.92370, 0.01851
45.14277, -123.32082, 1.15741, 0.09275
45.14277, -123.18422, 0.80870, 0.35728
45.14277, -123.04761, 0.79542, 1.05344
45.14277, -122.91100, 0.94575, 2.37703
45.14277, -122.77439, 1.14446, 4.11157
45.14277, -122.63779, 1.57784, 5.47017
45.14277, -122.50118, 2.82457, 5.62975
45.14277, -122.36457, 4.68847, 4.52572
45.14277, -122.22797, 8.38400, 2.89359
45.14277, -122.09136, 17.05086, 1.52773
45.14277, -121.95475, 34.43128, 0.72396
45.14277, -121.81815, 64.59552, 0.36487
45.14277, -121.68154, 96.57363, 0.24225
45.14277, -121.54493, 104.81891, 0.21718
45.14277, -121.40833, 92.19345, 0.22270
45.14277, -121.27172, 89.79680, 0.23405
45.14277, -121.13511, 77.39654, 0.24483
45.14277, -120.99851, 71.63116, 0.25040
45.14277, -120.86190, 62.63034, 0.24420
45.14277, -120.72529, 52.77862, 0.22237
45.14277, -120.58869, 53.58275, 0.18802
45.14277, -120.45208, 52.18405, 0.14963
45.14277, -120.31547, 58.49568, 0.11404
45.14277, -120.17887, 54.51332, 0.08303
45.14277, -120.04226, 68.10808, 0.05689
45.14277, -119.90565, 77.79177, 0.03726
45.14277, -119.76905, 84.53026, 0.02471
45.14277, -119.63244, 78.97171, 0.01696
45.14277, -119.49583, 103.48761, 0.01138
45.14277, -119.35922, 75.74394, 0.00720
45.14277, -119.22262, 98.65051, 0.00458
45.14277, -119.08601, 116.46706, 0.00327
45.14277, -118.94940, 89.77164, 0.00274
45.14277, -118.81280, 117.33581, 0.00270
45.14277, -118.67619, 81.65516, 0.00304
45.14277, -118.53958, 42.94379, 0.00352
45.14277, -118.40298, 34.79590, 0.00367
45.14277, -118.26637, 38.81248, 0.00318
45.14277, -118.12976, 43.32662, 0.00224
45.14277, -117.99316, 53.46809, 0.00134
45.14277, -117.85655, 78.99267, 0.00076
45.14277, -117.71994, 124.23060, 0.00044
45.14277, -117.58334, 133.27753, 0.00025
45.14277, -117.44673, 157.00611, 0.00015
45.14277, -117.31012, 305.58140, 0.00009
45.14277, -117.17352, 333.01827, 0.00006
45.14277, -117.03691, 261.77843, 0.00004
45.14277, -116.90030, 165.54401, 0.00003
45.14277, -116.76370, 114.39987, 0.00001
45.14277, -116.62709, 99.03665, 0.00001
45.14277, -116.49048, 217.75667, 0.00000
45.14277, -116.35388, 261.48474, 0.00000
45.25093, -125.09671, 0.00000, 0.00000
45.25093, -124.96010, 0.00000, 0.00000
45.25093, -124.82350, 0.00000, 0.00000
45.25093, -124.68689, 0.00000, 0.00000
45.25093, -124.55028, 0.00000, 0.00001
45.25093, -124.41368, 0.00001, 0.00003
45.25093, -124.27707, 0.00000, 0.00006
45.25093, -124.14046, 10.47892, 0.00009
45.25093, -124.00386, 368.34791, 0.00012
45.25093, -123.86725, 134.00250, 0.00023
45.25093, -123.73064, 55.02766, 0.00106
45.25093, -123.59404, 13.47429, 0.00706
45.25093, -123.45743, 2.82154, 0.04289
45.25093, -123.32082, 1.41207, 0.20958
45.25093, -123.18422, 1.04589, 0.79525
45.25093, -123.04761, 1.04463, 2.31867
45.25093, -122.91100, 1.19958, 5.18144
45.25093, -122.77439, 1.37906, 8.88081
45.25093, -122.63779, 2.08955, 11.70964
45.25093, -122.50118, 3.55085, 11.94457
45.25093, -122.36457, 5.86775, 9.52141
45.25093, -122.22797, 11.74193, 6.04648
45.25093, -122.09136, 22.80193, 3.18684
45.25093, -121.95475, 45.66135, 1.52811
45.25093, -121.81815, 83.32036, 0.79998
45.25093, -121.68154, 115.00008, 0.56047
45.25093, -121.54493, 123.93288, 0.51713
45.25093, -121.40833, 119.52414, 0.52861
45.25093, -121.27172, 110.09951, 0.54848
45.25093, -121.13511, 97.69454, 0.57326
45.25093, -120.99851, 84.19304, 0.59670
45.25093, -120.86190, 71.37980, 0.59730
45.25093, -120.72529, 63.39454, 0.55612
45.25093, -120.58869, 59.42026, 0.47664
45.25093, -120.45208, 56.78240, 0.38215
45.25093, -120.31547, 56.63869, 0.29341
45.25093, -120.17887, 58.42890, 0.21664
45.25093, -120.04226, 63.36730, 0.15267
45.25093, -119.90565, 76.10774, 0.10511
45.25093, -119.76905, 61.22492, 0.07458
45.25093, -119.63244, 56.94895, 0.05483
45.25093, -119.49583, 57.16027, 0.03965
45.25093, -119.35922, 60.90222, 0.02793
45.25093, -119.22262, 46.86184, 0.02032
45.25093, -119.08601, 47.67076, 0.01588
45.25093, -118.94940, 44.45339, 0.01330
45.25093, -118.81280, 50.87025, 0.01239
45.25093, -118.67619, 41.38253, 0.01331
45.25093, -118.53958, 34.50877, 0.01514
45.25093, -118.40298, 24.81613, 0.01578
45.25093, -118.26637, 24.48749, 0.01372
45.25093, -118.12976, 31.74547, 0.00974
45.25093, -117.99316, 42.19504, 0.00591
45.25093, -117.85655, 44.19112, 0.00341
45.25093, -117.71994, 69.27088, 0.00203
45.25093, -117.58334, 86.87555, 0.00123
45.25093, -117.44673, 94.91529, 0.00075
45.25093, -117.31012, 193.24446, 0.00050
45.25093, -117.17352, 125.35447, 0.00038
45.25093, -117.03691, 56.47520, 0.00029
45.25093, -116.90030, 33.22871, 0.00020
45.25093, -116.76370, 73.95061, 0.00011
45.25093, -116.62709, 101.12008, 0.00005
45.25093, -116.49048, 127.42038, 0.00002
45.25093, -116.35388, 100.73200, 0.00000
45.35909, -125.09671, 0.00000, 0.00000
45.35909, -124.96010, 0.00000, 0.00000
45.35909, -124.82350, 0.00000, 0.00000
45.35909, -124.68689, 0.00001, 0.00002
45.35909, -124.55028, 0.00001, 0.00007
45.35909, -124.41368, 0.00001, 0.00018
45.35909, -124.27707, 0.00000, 0.00035
45.35909, -124.14046, 0.59273, 0.00054
45.35909, -124.00386, 105.88945, 0.00068
45.35909, -123.86725, 58.87217, 0.00100
45.35909, -123.73064, 49.87909, 0.00301
45.35909, -123.59404, 12.57286, 0.01571
45.35909, -123.45743, 4.05206, 0.08633
45.35909, -123.32082, 1.97486, 0.40364
45.35909, -123.18422, 1.40854, 1.49636
45.35909, -123.04761, 1.22454, 4.29790
45.35909, -122.91100, 1.43071, 9.49505
45.35909, -122.77439, 1.90283, 16.11495
45.35909, -122.63779, 1.96998, 21.05561
45.35909, -122.50118, 4.14160, 21.29200
45.35909, -122.36457, 6.79279, 16.83497
45.35909, -122.22797, 13.32555, 10.62155
45.35909, -122.09136, 30.44623, 5.58980
45.35909, -121.95475, 56.74951, 2.71345
45.35909, -121.81815, 96.91919, 1.47582
45.35909, -121.68154, 125.42014, 1.08752
45.35909, -121.54493, 129.89797, 1.02890
45.35909, -121.40833, 129.72301, 1.04867
45.35909, -121.27172, 120.70610, 1.07725
45.35909, -121.13511, 105.36370, 1.12972
45.35909, -120.99851, 89.28485, 1.20137
45.35909, -120.86190, 75.88615, 1.23564
45.35909, -120.72529, 65.66009, 1.17412
45.35909, -120.58869, 61.23482, 1.01666
45.35909, -120.45208, 60.88587, 0.81837
45.35909, -120.31547, 60.42076, 0.63172
45.35909, -120.17887, 66.77748, 0.47365
45.35909, -120.04226, 65.77260, 0.34558
45.35909, -119.90565, 62.93262, 0.25276
45.35909, -119.76905, 57.46694, 0.19367
45.35909, -119.63244, 45.32507, 0.15399
45.35909, -119.49583, 45.40365, 0.12227
45.35909, -119.35922, 35.46587, 0.09781
45.35909, -119.22262, 31.21377, 0.08079
45.35909, -119.08601, 21.19421, 0.06725
45.35909, -118.94940, 24.72370, 0.05536
45.35909, -118.81280, 26.42280, 0.04829
45.35909, -118.67619, 26.09189, 0.04890
45.35909, -118.53958, 22.37485, 0.05427
45.35909, -118.40298, 18.58538, 0.05633
45.35909, -118.26637, 18.18091, 0.04917
45.35909, -118.12976, 22.96432, 0.03520
45.35909, -117.99316, 19.64275, 0.02170
45.35909, -117.85655, 39.73787, 0.01283
45.35909, -117.71994, 29.40205, 0.00789
45.35909, -117.58334, 34.23967, 0.00500
45.35909, -117.44673, 56.82947, 0.00333
45.35909, -117.31012, 78.80539, 0.00253
45.35909, -117.17352, 26.60677, 0.00214
45.35909, -117.03691, 17.00211, 0.00177
45.35909, -116.90030, 11.61387, 0.00126
45.35909, -116.76370, 11.46992, 0.00072
45.35909, -116.62709, 22.20501, 0.00032
45.35909, -116.49048, 19.38800, 0.00011
45.35909, -116.35388, 84.06795, 0.00003
45.46725, -125.09671, 0.00000, 0.00000
45.46725, -124.96010, 0.00000, 0.00000
45.46725, -124.82350, 0.00000, 0.00002
45.46725, -124.68689, 0.00000, 0.00010
45.46725, -124.55028, 0.00001, 0.00035
