latitude, longitude, count
45.14006, -125.10013, 0.00000
45.14006, -124.97035, 0.00000
45.14006, -124.84057, 0.00000
45.14006, -124.71080, 0.00000
45.14006, -124.58102, 0.00000
45.14006, -124.45124, 0.00000
45.14006, -124.32147, 0.00000
45.14006, -124.19169, 0.00000
45.14006, -124.06191, 0.07948
45.14006, -123.93214, 1.28199
45.14006, -123.80236, 0.56438
45.14006, -123.67258, 0.11140
45.14006, -123.54281, 0.02386
45.14006, -123.41303, 0.00737
45.14006, -123.28326, 0.00312
45.14006, -123.15348, 0.00153
45.14006, -123.02370, 0.00095
45.14006, -122.89393, 0.00069
45.14006, -122.76415, 0.00059
45.14006, -122.63437, 0.00058
45.14006, -122.50460, 0.00067
45.14006, -122.37482, 0.00091
45.14006, -122.24504, 0.00143
45.14006, -122.11527, 0.00250
45.14006, -121.98549, 0.00469
45.14006, -121.85571, 0.00826
45.14006, -121.72594, 0.01183
45.14006, -121.59616, 0.01365
45.14006, -121.46638, 0.01310
45.14006, -121.33661, 0.01150
45.14006, -121.20683, 0.01020
45.14006, -121.07706, 0.00875
45.14006, -120.94728, 0.00739
45.14006, -120.81750, 0.00616
45.14006, -120.68773, 0.00541
45.14006, -120.55795, 0.00503
45.14006, -120.42817, 0.00458
45.14006, -120.29840, 0.00436
45.14006, -120.16862, 0.00430
45.14006, -120.03884, 0.00426
45.14006, -119.90907, 0.00437
45.14006, -119.77929, 0.00422
45.14006, -119.64951, 0.00392
45.14006, -119.51974, 0.00334
45.14006, -119.38996, 0.00317
45.14006, -119.26019, 0.00272
45.14006, -119.13041, 0.00231
45.14006, -119.00063, 0.00173
45.14006, -118.87086, 0.00120
45.14006, -118.74108, 0.00086
45.14006, -118.61130, 0.00056
45.14006, -118.48153, 0.00033
45.14006, -118.35175, 0.00025
45.14006, -118.22197, 0.00021
45.14006, -118.09220, 0.00018
45.14006, -117.96242, 0.00018
45.14006, -117.83264, 0.00019
45.14006, -117.70287, 0.00019
45.14006, -117.57309, 0.00020
45.14006, -117.44331, 0.00018
45.14006, -117.31354, 0.00017
45.14006, -117.18376, 0.00013
45.14006, -117.05399, 0.00010
45.14006, -116.92421, 0.00008
45.14006, -116.79443, 0.00005
45.14006, -116.66466, 0.00003
45.14006, -116.53488, 0.00003
45.14006, -116.40510, 0.00003
45.24282, -125.10013, 0.00000
45.24282, -124.97035, 0.00000
45.24282, -124.84057, 0.00000
45.24282, -124.71080, 0.00000
45.24282, -124.58102, 0.00000
45.24282, -124.45124, 0.00000
45.24282, -124.32147, 0.00000
45.24282, -124.19169, 0.00000
45.24282, -124.06191, 0.06370
45.24282, -123.93214, 0.80558
45.24282, -123.80236, 0.42397
45.24282, -123.67258, 0.14359
45.24282, -123.54281, 0.03765
45.24282, -123.41303, 0.01165
