latitude, longitude, count
45.14277, -125.09671, 0.00000
45.14277, -124.96010, 0.00000
45.14277, -124.82350, 0.00000
45.14277, -124.68689, 0.00000
45.14277, -124.55028, 0.00000
45.14277, -124.41368, 0.00000
45.14277, -124.27707, 0.00000
45.14277, -124.14046, 10.48663
45.14277, -124.00386, 151.00789
45.14277, -123.86725, 105.25587
45.14277, -123.73064, 31.21100
45.14277, -123.59404, 6.90919
45.14277, -123.45743, 1.99466
45.14277, -123.32082, 0.93655
45.14277, -123.18422, 0.66618
45.14277, -123.04761, 0.62187
45.14277, -122.91100, 0.68997
45.14277, -122.77439, 0.86777
45.14277, -122.63779, 1.21567
45.14277, -122.50118, 1.89081
45.14277, -122.36457, 3.26988
45.14277, -122.22797, 6.26732
45.14277, -122.09136, 12.98818
45.14277, -121.95475, 27.00453
45.14277, -121.81815, 49.19849
45.14277, -121.68154, 69.12400
45.14277, -121.54493, 75.48496
45.14277, -121.40833, 72.07539
45.14277, -121.27172, 65.26614
45.14277, -121.13511, 57.41279
45.14277, -120.99851, 49.71028
45.14277, -120.86190, 43.35316
45.14277, -120.72529, 39.05122
45.14277, -120.58869, 36.81590
45.14277, -120.45208, 36.11803
45.14277, -120.31547, 36.34829
45.14277, -120.17887, 37.39198
45.14277, -120.04226, 39.46012
45.14277, -119.90565, 41.89313
45.14277, -119.76905, 42.74841
45.14277, -119.63244, 41.32379
45.14277, -119.49583, 39.61000
45.14277, -119.35922, 39.20782
45.14277, -119.22262, 39.21229
45.14277, -119.08601, 37.67646
45.14277, -118.94940, 34.18259
45.14277, -118.81280, 29.13847
45.14277, -118.67619, 23.28282
45.14277, -118.53958, 18.29812
45.14277, -118.40298, 15.37230
45.14277, -118.26637, 14.73773
45.14277, -118.12976, 16.46906
45.14277, -117.99316, 20.65132
45.14277, -117.85655, 26.53192
45.14277, -117.71994, 32.45134
45.14277, -117.58334, 37.81276
45.14277, -117.44673, 42.11142
45.14277, -117.31012, 42.27754
45.14277, -117.17352, 36.33312
45.14277, -117.03691, 27.57517
45.14277, -116.90030, 19.92571
45.14277, -116.76370, 14.72698
45.14277, -116.62709, 12.01614
45.14277, -116.49048, 12.37770
45.14277, -116.35388, 12.45908
45.25093, -125.09671, 0.00000
45.25093, -124.96010, 0.00000
45.25093, -124.82350, 0.00000
45.25093, -124.68689, 0.00000
45.25093, -124.55028, 0.00000
45.25093, -124.41368, 0.00000
45.25093, -124.27707, 0.00000
45.25093, -124.14046, 3.34922
45.25093, -124.00386, 88.00804
45.25093, -123.86725, 75.27719
45.25093, -123.73064, 30.45078
45.25093, -123.59404, 8.78925
45.25093, -123.45743, 2.80070
45.25093, -123.32082, 1.31432
45.25093, -123.18422, 0.90853
45.25093, -123.04761, 0.82844
45.25093, -122.91100, 0.90731
45.25093, -122.77439, 1.13488
45.25093, -122.63779, 1.58815
45.25093, -122.50118, 2.47324
45.25093, -122.36457, 4.28634
45.25093, -122.22797, 8.22688
45.25093, -122.09136, 17.00774
45.25093, -121.95475, 34.96533
45.25093, -121.81815, 62.14990
45.25093, -121.68154, 84.42152
45.25093, -121.54493, 90.23663
45.25093, -121.40833, 86.16961
45.25093, -121.27172, 78.72980
45.25093, -121.13511, 69.27863
45.25093, -120.99851, 59.13088
45.25093, -120.86190, 50.44685
45.25093, -120.72529, 44.56540
45.25093, -120.58869, 41.53133
45.25093, -120.45208, 40.54200
45.25093, -120.31547, 40.63410
45.25093, -120.17887, 41.37855
45.25093, -120.04226, 42.66560
45.25093, -119.90565, 43.46576
45.25093, -119.76905, 41.91713
45.25093, -119.63244, 38.01958
45.25093, -119.49583, 33.79643
45.25093, -119.35922, 30.24162
45.25093, -119.22262, 27.00018
45.25093, -119.08601, 24.07097
45.25093, -118.94940, 21.82683
45.25093, -118.81280, 19.59259
45.25093, -118.67619, 16.53818
45.25093, -118.53958, 13.45901
45.25093, -118.40298, 11.51351
45.25093, -118.26637, 11.11858
45.25093, -118.12976, 12.41211
45.25093, -117.99316, 15.43907
45.25093, -117.85655, 19.52708
45.25093, -117.71994, 23.28445
45.25093, -117.58334, 26.08146
45.25093, -117.44673, 27.22100
45.25093, -117.31012, 24.80480
45.25093, -117.17352, 19.06449
45.25093, -117.03691, 13.09083
45.25093, -116.90030, 8.75558
45.25093, -116.76370, 6.10870
45.25093, -116.62709, 4.76287
45.25093, -116.49048, 4.72086
45.25093, -116.35388, 5.53823
45.35909, -125.09671, 0.00000
45.35909, -124.96010, 0.00000
45.35909, -124.82350, 0.00000
45.35909, -124.68689, 0.00000
45.35909, -124.55028, 0.00000
45.35909, -124.41368, 0.00000
45.35909, -124.27707, 0.00000
45.35909, -124.14046, 1.51477
45.35909, -124.00386, 38.34509
45.35909, -123.86725, 44.88085
45.35909, -123.73064, 27.31104
45.35909, -123.59404, 10.61832
45.35909, -123.45743, 3.85008
45.35909, -123.32082, 1.79558
45.35909, -123.18422, 1.17760
45.35909, -123.04761, 1.02262
45.35909, -122.91100, 1.08378
45.35909, -122.77439, 1.32976
45.35909, -122.63779, 1.84265
45.35909, -122.50118, 2.85948
45.35909, -122.36457, 4.95807
45.35909, -122.22797, 9.53354
45.35909, -122.09136, 19.67365
45.35909, -121.95475, 39.88461
45.35909, -121.81815, 68.67601
45.35909, -121.68154, 89.89885
45.35909, -121.54493, 94.48035
45.35909, -121.40833, 90.64609
45.35909, -121.27172, 83.64829
45.35909, -121.13511, 73.48700
45.35909, -120.99851, 61.64988
45.35909, -120.86190, 51.38630
45.35909, -120.72529, 44.58173
45.35909, -120.58869, 41.20463
45.35909, -120.45208, 40.19296
45.35909, -120.31547, 40.28248
45.35909, -120.17887, 40.68106
45.35909, -120.04226, 40.85819
45.35909, -119.90565, 39.60673
45.35909, -119.76905, 35.77381
45.35909, -119.63244, 30.22004
45.35909, -119.49583, 24.61198
45.35909, -119.35922, 19.56080
45.35909, -119.22262, 15.42035
45.35909, -119.08601, 12.85603
45.35909, -118.94940, 11.95485
45.35909, -118.81280, 11.69914
45.35909, -118.67619, 10.77911
45.35909, -118.53958, 9.28453
45.35909, -118.40298, 8.18881
45.35909, -118.26637, 8.02819
45.35909, -118.12976, 8.99400
45.35909, -117.99316, 11.08893
45.35909, -117.85655, 13.74044
45.35909, -117.71994, 15.91612
45.35909, -117.58334, 17.02526
45.35909, -117.44673, 16.31352
45.35909, -117.31012, 13.07124
45.35909, -117.17352, 8.76179
45.35909, -117.03691, 5.37631
45.35909, -116.90030, 3.31701
45.35909, -116.76370, 2.19372
45.35909, -116.62709, 1.65537
45.35909, -116.49048, 1.61518
45.35909, -116.35388, 1.86017
45.46725, -125.09671, 0.00000
45.46725, -124.96010, 0.00000
45.46725, -124.82350, 0.00000
45.46725, -124.68689, 0.00000
45.46725, -124.55028, 0.00000
45.46725, -124.41368, 0.00000
45.46725, -124.27707, 0.00000
45.46725, -124.14046, 0.89781
45.46725, -124.00386, 21.70384
45.46725, -123.86725, 29.90756
45.46725, -123.73064, 24.90995
45.46725, -123.59404, 12.82220
45.46725, -123.45743, 5.49996
45.46725, -123.32082, 2.65024
45.46725, -123.18422, 1.67356
45.46725, -123.04761, 1.38361
45.46725, -122.91100, 1.41170
45.46725, -122.77439, 1.68973
45.46725, -122.63779, 2.30756
45.46725, -122.50118, 3.55452
45.46725, -122.36457, 6.14719
45.46725, -122.22797, 11.81463
45.46725, -122.09136, 24.30431
45.46725, -121.95475, 48.60223
45.46725, -121.81815, 81.36592
45.46725, -121.68154, 103.47329
45.46725, -121.54493, 107.69494
45.46725, -121.40833, 104.03566
45.46725, -121.27172, 96.77017
45.46725, -121.13511, 84.56872
45.46725, -120.99851, 69.58707
45.46725, -120.86190, 56.73412
45.46725, -120.72529, 48.50442
45.46725, -120.58869, 44.64035
45.46725, -120.45208, 43.67667
45.46725, -120.31547, 43.88856
45.46725, -120.17887, 43.94669
45.46725, -120.04226, 42.82948
45.46725, -119.90565, 39.36038
45.46725, -119.76905, 33.34079
45.46725, -119.63244, 26.31899
45.46725, -119.49583, 19.72377
45.46725, -119.35922, 14.20474
45.46725, -119.22262, 10.36197
45.46725, -119.08601, 8.49565
45.46725, -118.94940, 8.30737
45.46725, -118.81280, 8.91359
45.46725, -118.67619, 8.98926
45.46725, -118.53958, 8.20388
45.46725, -118.40298, 7.45037
45.46725, -118.26637, 7.40026
45.46725, -118.12976, 8.30712
