latitude, longitude, count
45.14277, -125.09671, 0.00000, 0.00000
45.14277, -124.96010, 0.00000, 0.00000
45.14277, -124.82350, 0.00000, 0.00000
45.14277, -124.68689, 0.00000, 0.00000
45.14277, -124.55028, 0.00000, 0.00000
45.14277, -124.41368, 0.00000, 0.00000
45.14277, -124.27707, 0.00000, 0.00001
45.14277, -124.14046, 21.06548, 0.00001
45.14277, -124.00386, 549.32752, 0.00002
45.14277, -123.86725, 365.72539, 0.00005
45.14277, -123.73064, 50.77427, 0.00037
45.14277, -123.59404, 10.78048, 0.00288
45.14277, -123.45743, 1.64887, 0.01851
45.14277, -123.32082, 0.91297, 0.09275
45.14277, -123.18422, 0.66862, 0.35728
45.14277, -123.04761, 0.71196, 1.05344
45.14277, -122.91100, 0.84202, 2.37703
45.14277, -122.77439, 1.06520, 4.11157
45.14277, -122.63779, 1.37164, 5.47017
45.14277, -122.50118, 1.96761, 5.62975
45.14277, -122.36457, 3.86887, 4.52572
45.14277, -122.22797, 7.75935, 2.89359
45.14277, -122.09136, 15.91103, 1.52773
45.14277, -121.95475, 33.48542, 0.72396
45.14277, -121.81815, 61.97383, 0.36487
45.14277, -121.68154, 84.66906, 0.24225
45.14277, -121.54493, 95.82471, 0.21718
45.14277, -121.40833, 87.87210, 0.22270
45.14277, -121.27172, 76.44377, 0.23405
45.14277, -121.13511, 68.71921, 0.24483
45.14277, -120.99851, 64.29173, 0.25040
45.14277, -120.86190, 57.11499, 0.24420
45.14277, -120.72529, 48.31590, 0.22237
45.14277, -120.58869, 52.23086, 0.18802
45.14277, -120.45208, 49.47643, 0.14963
45.14277, -120.31547, 47.31834, 0.11404
45.14277, -120.17887, 53.94343, 0.08303
45.14277, -120.04226, 66.38569, 0.05689
45.14277, -119.90565, 64.55207, 0.03726
45.14277, -119.76905, 64.97130, 0.02471
45.14277, -119.63244, 60.52980, 0.01696
45.14277, -119.49583, 77.58022, 0.01138
45.14277, -119.35922, 74.90750, 0.00720
45.14277, -119.22262, 89.03947, 0.00458
45.14277, -119.08601, 74.66307, 0.00327
45.14277, -118.94940, 76.84263, 0.00274
45.14277, -118.81280, 97.96571, 0.00270
45.14277, -118.67619, 78.56068, 0.00304
45.14277, -118.53958, 58.06189, 0.00352
45.14277, -118.40298, 38.75637, 0.00367
45.14277, -118.26637, 35.70728, 0.00318
45.14277, -118.12976, 33.84489, 0.00224
45.14277, -117.99316, 56.37661, 0.00134
45.14277, -117.85655, 76.90945, 0.00076
45.14277, -117.71994, 125.54170, 0.00044
45.14277, -117.58334, 188.41330, 0.00025
45.14277, -117.44673, 434.29679, 0.00015
45.14277, -117.31012, 213.24057, 0.00009
45.14277, -117.17352, 134.74855, 0.00006
45.14277, -117.03691, 81.01792, 0.00004
45.14277, -116.90030, 123.11269, 0.00003
45.14277, -116.76370, 171.21095, 0.00001
45.14277, -116.62709, 153.42842, 0.00001
45.14277, -116.49048, 239.13235, 0.00000
45.14277, -116.35388, 348.37108, 0.00000
45.25093, -125.09671, 0.00000, 0.00000
45.25093, -124.96010, 0.00000, 0.00000
45.25093, -124.82350, 0.00000, 0.00000
45.25093, -124.68689, 0.00000, 0.00000
45.25093, -124.55028, 0.00000, 0.00001
45.25093, -124.41368, 0.00000, 0.00003
45.25093, -124.27707, 0.00000, 0.00006
45.25093, -124.14046, 8.52315, 0.00009
45.25093, -124.00386, 188.36202, 0.00012
45.25093, -123.86725, 210.91448, 0.00023
45.25093, -123.73064, 39.16617, 0.00106
45.25093, -123.59404, 8.57375, 0.00706
45.25093, -123.45743, 2.93855, 0.04289
45.25093, -123.32082, 1.17769, 0.20958
45.25093, -123.18422, 0.92890, 0.79525
45.25093, -123.04761, 0.96238, 2.31867
45.25093, -122.91100, 1.03134, 5.18144
45.25093, -122.77439, 1.24526, 8.88081
45.25093, -122.63779, 2.08935, 11.70964
45.25093, -122.50118, 2.71780, 11.94457
45.25093, -122.36457, 5.79300, 9.52141
45.25093, -122.22797, 10.66190, 6.04648
45.25093, -122.09136, 21.37362, 3.18684
45.25093, -121.95475, 44.76066, 1.52811
45.25093, -121.81815, 78.45843, 0.79998
45.25093, -121.68154, 103.32099, 0.56047
45.25093, -121.54493, 117.37833, 0.51713
45.25093, -121.40833, 108.00181, 0.52861
45.25093, -121.27172, 99.00720, 0.54848
45.25093, -121.13511, 87.71990, 0.57326
45.25093, -120.99851, 75.24590, 0.59670
45.25093, -120.86190, 64.76175, 0.59730
45.25093, -120.72529, 55.79851, 0.55612
45.25093, -120.58869, 50.52691, 0.47664
45.25093, -120.45208, 52.03641, 0.38215
45.25093, -120.31547, 53.50791, 0.29341
45.25093, -120.17887, 58.00107, 0.21664
45.25093, -120.04226, 54.71571, 0.15267
45.25093, -119.90565, 56.49787, 0.10511
45.25093, -119.76905, 62.09045, 0.07458
45.25093, -119.63244, 51.16283, 0.05483
45.25093, -119.49583, 50.27800, 0.03965
45.25093, -119.35922, 53.74393, 0.02793
45.25093, -119.22262, 56.87745, 0.02032
45.25093, -119.08601, 47.22629, 0.01588
45.25093, -118.94940, 43.21279, 0.01330
45.25093, -118.81280, 38.56241, 0.01239
45.25093, -118.67619, 35.30526, 0.01331
45.25093, -118.53958, 26.97869, 0.01514
45.25093, -118.40298, 19.29747, 0.01578
45.25093, -118.26637, 33.82322, 0.01372
45.25093, -118.12976, 37.91292, 0.00974
45.25093, -117.99316, 31.02158, 0.00591
45.25093, -117.85655, 42.24938, 0.00341
45.25093, -117.71994, 61.73388, 0.00203
45.25093, -117.58334, 62.82761, 0.00123
45.25093, -117.44673, 100.31824, 0.00075
45.25093, -117.31012, 120.93873, 0.00050
45.25093, -117.17352, 97.78787, 0.00038
45.25093, -117.03691, 92.02589, 0.00029
45.25093, -116.90030, 26.60470, 0.00020
45.25093, -116.76370, 67.30167, 0.00011
45.25093, -116.62709, 27.36564, 0.00005
45.25093, -116.49048, 42.50997, 0.00002
45.25093, -116.35388, 163.30616, 0.00000
45.35909, -125.09671, 0.00000, 0.00000
45.35909, -124.96010, 0.00000, 0.00000
45.35909, -124.82350, 0.00000, 0.00000
45.35909, -124.68689, 0.00000, 0.00002
45.35909, -124.55028, 0.00000, 0.00007
45.35909, -124.41368, 0.00000, 0.00018
45.35909, -124.27707, 0.00000, 0.00035
45.35909, -124.14046, 2.24331, 0.00054
45.35909, -124.00386, 71.09450, 0.00068
45.35909, -123.86725, 80.22280, 0.00100
45.35909, -123.73064, 25.56585, 0.00301
45.35909, -123.59404, 8.49623, 0.01571
45.35909, -123.45743, 3.48740, 0.08633
45.35909, -123.32082, 1.61319, 0.40364
45.35909, -123.18422, 1.25643, 1.49636
45.35909, -123.04761, 1.25110, 4.29790
45.35909, -122.91100, 1.45679, 9.49505
45.35909, -122.77439, 1.50150, 16.11495
45.35909, -122.63779, 2.37914, 21.05561
45.35909, -122.50118, 3.80789, 21.29200
45.35909, -122.36457, 6.49086, 16.83497
45.35909, -122.22797, 12.27565, 10.62155
45.35909, -122.09136, 25.06844, 5.58980
45.35909, -121.95475, 50.65599, 2.71345
45.35909, -121.81815, 86.98820, 1.47582
45.35909, -121.68154, 112.18340, 1.08752
45.35909, -121.54493, 118.76103, 1.02890
45.35909, -121.40833, 115.06011, 1.04867
45.35909, -121.27172, 107.86495, 1.07725
45.35909, -121.13511, 93.88007, 1.12972
45.35909, -120.99851, 77.85057, 1.20137
45.35909, -120.86190, 66.96872, 1.23564
45.35909, -120.72529, 57.14472, 1.17412
45.35909, -120.58869, 52.99151, 1.01666
45.35909, -120.45208, 53.71396, 0.81837
45.35909, -120.31547, 53.64352, 0.63172
45.35909, -120.17887, 55.07747, 0.47365
45.35909, -120.04226, 54.42320, 0.34558
45.35909, -119.90565, 52.10497, 0.25276
45.35909, -119.76905, 48.10368, 0.19367
45.35909, -119.63244, 44.08533, 0.15399
45.35909, -119.49583, 38.91957, 0.12227
45.35909, -119.35922, 27.03406, 0.09781
45.35909, -119.22262, 22.22107, 0.08079
45.35909, -119.08601, 22.91831, 0.06725
45.35909, -118.94940, 21.98293, 0.05536
45.35909, -118.81280, 18.63993, 0.04829
45.35909, -118.67619, 24.26977, 0.04890
45.35909, -118.53958, 18.37148, 0.05427
45.35909, -118.40298, 14.27261, 0.05633
45.35909, -118.26637, 14.39733, 0.04917
45.35909, -118.12976, 17.30852, 0.03520
45.35909, -117.99316, 18.82978, 0.02170
45.35909, -117.85655, 26.67116, 0.01283
45.35909, -117.71994, 28.04797, 0.00789
45.35909, -117.58334, 37.18751, 0.00500
45.35909, -117.44673, 41.65940, 0.00333
45.35909, -117.31012, 32.69715, 0.00253
45.35909, -117.17352, 22.74106, 0.00214
45.35909, -117.03691, 11.86868, 0.00177
45.35909, -116.90030, 12.15620, 0.00126
45.35909, -116.76370, 12.62077, 0.00072
45.35909, -116.62709, 7.06470, 0.00032
45.35909, -116.49048, 15.64477, 0.00011
45.35909, -116.35388, 35.27245, 0.00003
45.46725, -125.09671, 0.00000, 0.00000
45.46725, -124.96010, 0.00000, 0.00000
45.46725, -124.82350, 0.00000, 0.00002
45.46725, -124.68689, 0.00000, 0.00010
45.46725, -124.55028, 0.00000, 0.00035
