latitude, longitude, count
45.11573, -125.13086, 4359457651715593774860331518025197924113352923839450357738217017408421944207975858892750303095424906354278881431268207265278020219867741653320073216.00000
45.11573, -125.06256, 9657349479370545321686942996909344357991304124253630158533437435730670403361588852823327243381596258559108038654081050741531100484594310299590328320.00000
45.11573, -124.99426, 15868152215072761989706257189446582498974445592046440997496664560225346273422264497498086453298319711302133047083490212825525871143219619756297420800.00000
45.11573, -124.92595, 141458243601946714395541134628373853185140914454519968784552096899406752682390201443383789460543066737543216145507183663103479205877551665618094129152.00000
45.11573, -124.85765, 343658385324857753155784160040589378344087508680551211913272318579928223908941239289304081088683093215260542680149440831303342752275787959870385291264.00000
45.11573, -124.78935, 736727169977052785283599117728921719710971845377513592534491586957022991658577991611240355938216214067367785604040623297563856670112287102738083348480.00000
45.11573, -124.72104, 1567420875314886097454568740126997503961609794973019063005640269597802237508350975514421773066898293637774470476310330744292997503612414565090097889280.00000
45.11573, -124.65274, 3131072555119077299875376882746299223298286937544229031258941998599736404421833056250485399803402521675051748622934805037902630351605809406654181015552.00000
45.11573, -124.58444, 6040783633138075355417590044239600060195508406208296285934416667724385892618638214696388238081327664505097009323252244559709489206041708378096813473792.00000
45.11573, -124.51613, 57927987400832473364865953988086342762357300170443145014911592473532645462344031058721942090397617164652529065064206899335219465494806707722957503856640.00000
45.11573, -124.44783, 166493593487842340449534235962727309418565687002875112182436474284603850882990460966235000912696793625591711747548099673688099795138299329288316957753344.00000
45.11573, -124.37952, 436313739475940292564968792453959166698488170014617697898700269701750797928223223691527108784292789745401932843022421163501313324617375597433505242415104.00000
45.11573, -124.31122, 1042211003434271820093146151081152268977244619404678273550136618392897162737751944131971223415959218005866937794841737969171008652602962867922143935463424.00000
45.11573, -124.24292, 2328066874252406953977512925189855437599061736384898016594813860572765270301336106593441969479122638792154885636847020523725037266541500803753623615963136.00000
45.11573, -124.17461, 22487201774994649857968562292892110416464372487087118304915893330399930684925678936783422772955347497604884973061071781045855071207462442438360176057647104.00000
45.11573, -124.10631, 54232811714435088489716404521310312541725174806593990119847482174446270043742790798218556729345029328091692073550346679413742561536056954289448293624709120.00000
45.11573, -124.03801, 102283139861046999575075387662072803238692765438976977598835290271253017464352864110230808986830785198054922409713944913456203023324096075997184827016085504.00000
45.11573, -123.96970, 3012256343251932155680471438454454642213781810485012020027816287652529733386277108136562101154461499673219840968598016056268854846053386104972996080954245120.00000
45.11573, -123.90140, 2729756372230263470372229871123751713757336947772393626228330132273024048300432322315468013131459529773598146966108621493090753564437564229727185858910486528.00000
45.11573, -123.83310, 351514901350960739798622378858008848959720336757476725487420955332674413499440664847610715876746254165925054018717908934897902491928043646054527440689037312.00000
45.11573, -123.76479, 6859723328273146813801193116308042391128043467534694217690970797546232966437283222089180120034519099776444888992579420029413393805892263004576351732746944512.00000
