latitude, longitude, count
45.14277, -125.09671, 0.00000, 0.00000
45.14277, -124.96010, 0.00000, 0.00000
45.14277, -124.82350, 0.00000, 0.00000
45.14277, -124.68689, 0.00000, 0.00000
45.14277, -124.55028, 0.00000, 0.00000
45.14277, -124.41368, 0.00001, 0.00000
45.14277, -124.27707, 0.00000, 0.00001
45.14277, -124.14046, 36.89649, 0.00001
45.14277, -124.00386, 599.86003, 0.00002
45.14277, -123.86725, 344.41345, 0.00005
45.14277, -123.73064, 122.63450, 0.00037
45.14277, -123.59404, 16.75956, 0.00288
45.14277, -123.45743, 3.51280, 0.01851
45.14277, -123.32082, 1.24976, 0.09275
45.14277, -123.18422, 0.76250, 0.35728
45.14277, -123.04761, 0.71281, 1.05344
45.14277, -122.91100, 0.79343, 2.37703
45.14277, -122.77439, 1.07493, 4.11157
45.14277, -122.63779, 1.37454, 5.47017
45.14277, -122.50118, 2.37081, 5.62975
45.14277, -122.36457, 4.10027, 4.52572
45.14277, -122.22797, 7.54340, 2.89359
45.14277, -122.09136, 16.02598, 1.52773
45.14277, -121.95475, 32.49750, 0.72396
45.14277, -121.81815, 58.29162, 0.36487
45.14277, -121.68154, 89.60921, 0.24225
45.14277, -121.54493, 94.34478, 0.21718
45.14277, -121.40833, 87.55049, 0.22270
45.14277, -121.27172, 75.16929, 0.23405
45.14277, -121.13511, 71.69021, 0.24483
45.14277, -120.99851, 68.45031, 0.25040
45.14277, -120.86190, 55.72242, 0.24420
45.14277, -120.72529, 48.60421, 0.22237
45.14277, -120.58869, 49.07516, 0.18802
45.14277, -120.45208, 48.30157, 0.14963
45.14277, -120.31547, 50.07214, 0.11404
45.14277, -120.17887, 49.74886, 0.08303
45.14277, -120.04226, 62.80214, 0.05689
45.14277, -119.90565, 69.25986, 0.03726
45.14277, -119.76905, 68.51305, 0.02471
45.14277, -119.63244, 85.25579, 0.01696
45.14277, -119.49583, 61.77275, 0.01138
45.14277, -119.35922, 71.01447, 0.00720
45.14277, -119.22262, 85.24056, 0.00458
45.14277, -119.08601, 94.02318, 0.00327
45.14277, -118.94940, 107.73265, 0.00274
45.14277, -118.81280, 94.58060, 0.00270
45.14277, -118.67619, 67.27659, 0.00304
45.14277, -118.53958, 46.23059, 0.00352
45.14277, -118.40298, 37.34079, 0.00367
45.14277, -118.26637, 45.81466, 0.00318
45.14277, -118.12976, 53.85827, 0.00224
45.14277, -117.99316, 49.94128, 0.00134
45.14277, -117.85655, 92.37114, 0.00076
45.14277, -117.71994, 119.93285, 0.00044
45.14277, -117.58334, 90.42053, 0.00025
45.14277, -117.44673, 222.76219, 0.00015
45.14277, -117.31012, 194.33858, 0.00009
45.14277, -117.17352, 136.11218, 0.00006
45.14277, -117.03691, 164.04737, 0.00004
45.14277, -116.90030, 252.73398, 0.00003
45.14277, -116.76370, 169.86906, 0.00001
45.14277, -116.62709, 94.29465, 0.00001
45.14277, -116.49048, 482.99717, 0.00000
45.14277, -116.35388, 592.23153, 0.00000
45.25093, -125.09671, 0.00000, 0.00000
45.25093, -124.96010, 0.00000, 0.00000
45.25093, -124.82350, 0.00000, 0.00000
45.25093, -124.68689, 0.00000, 0.00000
45.25093, -124.55028, 0.00001, 0.00001
45.25093, -124.41368, 0.00005, 0.00003
45.25093, -124.27707, 0.00004, 0.00006
45.25093, -124.14046, 10.15386, 0.00009
45.25093, -124.00386, 386.63402, 0.00012
45.25093, -123.86725, 166.57752, 0.00023
45.25093, -123.73064, 43.62262, 0.00106
45.25093, -123.59404, 10.70642, 0.00706
45.25093, -123.45743, 2.33733, 0.04289
45.25093, -123.32082, 1.44271, 0.20958
45.25093, -123.18422, 0.96709, 0.79525
45.25093, -123.04761, 0.94327, 2.31867
45.25093, -122.91100, 1.09904, 5.18144
45.25093, -122.77439, 1.36351, 8.88081
45.25093, -122.63779, 2.12997, 11.70964
45.25093, -122.50118, 2.79963, 11.94457
45.25093, -122.36457, 6.25353, 9.52141
45.25093, -122.22797, 11.45791, 6.04648
45.25093, -122.09136, 20.63854, 3.18684
45.25093, -121.95475, 41.68570, 1.52811
45.25093, -121.81815, 75.62929, 0.79998
45.25093, -121.68154, 102.45282, 0.56047
45.25093, -121.54493, 110.91639, 0.51713
45.25093, -121.40833, 108.80384, 0.52861
45.25093, -121.27172, 100.23249, 0.54848
45.25093, -121.13511, 87.51869, 0.57326
45.25093, -120.99851, 74.18024, 0.59670
45.25093, -120.86190, 63.88413, 0.59730
45.25093, -120.72529, 55.43247, 0.55612
45.25093, -120.58869, 54.56277, 0.47664
45.25093, -120.45208, 52.05290, 0.38215
45.25093, -120.31547, 53.02104, 0.29341
45.25093, -120.17887, 55.38189, 0.21664
45.25093, -120.04226, 60.47984, 0.15267
45.25093, -119.90565, 55.19538, 0.10511
45.25093, -119.76905, 49.74669, 0.07458
45.25093, -119.63244, 55.61531, 0.05483
45.25093, -119.49583, 46.66125, 0.03965
45.25093, -119.35922, 46.95374, 0.02793
45.25093, -119.22262, 51.40721, 0.02032
45.25093, -119.08601, 42.85841, 0.01588
45.25093, -118.94940, 50.33720, 0.01330
45.25093, -118.81280, 43.81793, 0.01239
45.25093, -118.67619, 40.18197, 0.01331
45.25093, -118.53958, 29.82995, 0.01514
45.25093, -118.40298, 24.10820, 0.01578
45.25093, -118.26637, 26.55301, 0.01372
45.25093, -118.12976, 37.81442, 0.00974
45.25093, -117.99316, 33.88471, 0.00591
45.25093, -117.85655, 55.36133, 0.00341
45.25093, -117.71994, 58.07440, 0.00203
45.25093, -117.58334, 69.09509, 0.00123
45.25093, -117.44673, 121.90039, 0.00075
45.25093, -117.31012, 95.39847, 0.00050
45.25093, -117.17352, 104.78654, 0.00038
45.25093, -117.03691, 73.90773, 0.00029
45.25093, -116.90030, 79.44397, 0.00020
45.25093, -116.76370, 63.18903, 0.00011
45.25093, -116.62709, 45.13646, 0.00005
45.25093, -116.49048, 118.31276, 0.00002
45.25093, -116.35388, 217.10473, 0.00000
45.35909, -125.09671, 0.00000, 0.00000
45.35909, -124.96010, 0.00000, 0.00000
45.35909, -124.82350, 0.00000, 0.00000
45.35909, -124.68689, 0.00000, 0.00002
45.35909, -124.55028, 0.00000, 0.00007
45.35909, -124.41368, 0.00005, 0.00018
45.35909, -124.27707, 0.00003, 0.00035
45.35909, -124.14046, 1.05206, 0.00054
45.35909, -124.00386, 79.34517, 0.00068
45.35909, -123.86725, 42.05845, 0.00100
45.35909, -123.73064, 28.48503, 0.00301
45.35909, -123.59404, 9.47857, 0.01571
45.35909, -123.45743, 3.24662, 0.08633
45.35909, -123.32082, 1.75564, 0.40364
45.35909, -123.18422, 1.20873, 1.49636
45.35909, -123.04761, 1.26438, 4.29790
45.35909, -122.91100, 1.39848, 9.49505
45.35909, -122.77439, 1.79465, 16.11495
45.35909, -122.63779, 2.46107, 21.05561
45.35909, -122.50118, 3.43749, 21.29200
45.35909, -122.36457, 5.73526, 16.83497
45.35909, -122.22797, 12.10935, 10.62155
45.35909, -122.09136, 25.15089, 5.58980
45.35909, -121.95475, 52.54892, 2.71345
45.35909, -121.81815, 87.13662, 1.47582
45.35909, -121.68154, 111.87063, 1.08752
45.35909, -121.54493, 120.06254, 1.02890
45.35909, -121.40833, 115.98451, 1.04867
45.35909, -121.27172, 107.97876, 1.07725
45.35909, -121.13511, 93.19335, 1.12972
45.35909, -120.99851, 75.74737, 1.20137
45.35909, -120.86190, 63.45637, 1.23564
45.35909, -120.72529, 58.11136, 1.17412
45.35909, -120.58869, 54.23314, 1.01666
45.35909, -120.45208, 53.97067, 0.81837
45.35909, -120.31547, 55.27600, 0.63172
45.35909, -120.17887, 55.03241, 0.47365
45.35909, -120.04226, 53.85628, 0.34558
45.35909, -119.90565, 51.01484, 0.25276
45.35909, -119.76905, 53.60549, 0.19367
45.35909, -119.63244, 45.28867, 0.15399
45.35909, -119.49583, 33.74964, 0.12227
45.35909, -119.35922, 32.49393, 0.09781
45.35909, -119.22262, 24.18607, 0.08079
45.35909, -119.08601, 22.34962, 0.06725
45.35909, -118.94940, 24.88360, 0.05536
45.35909, -118.81280, 23.17670, 0.04829
45.35909, -118.67619, 25.28245, 0.04890
45.35909, -118.53958, 19.59395, 0.05427
45.35909, -118.40298, 16.98872, 0.05633
45.35909, -118.26637, 16.21856, 0.04917
45.35909, -118.12976, 22.25381, 0.03520
45.35909, -117.99316, 19.41107, 0.02170
45.35909, -117.85655, 22.50956, 0.01283
45.35909, -117.71994, 26.87298, 0.00789
45.35909, -117.58334, 37.06636, 0.00500
45.35909, -117.44673, 45.36699, 0.00333
45.35909, -117.31012, 49.66453, 0.00253
45.35909, -117.17352, 20.53421, 0.00214
45.35909, -117.03691, 17.48629, 0.00177
45.35909, -116.90030, 13.82307, 0.00126
45.35909, -116.76370, 6.44853, 0.00072
45.35909, -116.62709, 10.98148, 0.00032
45.35909, -116.49048, 10.59135, 0.00011
45.35909, -116.35388, 36.54649, 0.00003
45.46725, -125.09671, 0.00000, 0.00000
45.46725, -124.96010, 0.00000, 0.00000
45.46725, -124.82350, 0.00000, 0.00002
45.46725, -124.68689, 0.00001, 0.00010
45.46725, -124.55028, 0.00001, 0.00035
