latitude, longitude, count
45.14277, -125.09671, 0.00000
45.14277, -124.96010, 0.00000
45.14277, -124.82350, 0.00000
45.14277, -124.68689, 0.00000
45.14277, -124.55028, 0.00000
45.14277, -124.41368, 0.00000
45.14277, -124.27707, 0.00000
45.14277, -124.14046, 0.00483
45.14277, -124.00386, 0.07021
45.14277, -123.86725, 0.04890
45.14277, -123.73064, 0.01436
45.14277, -123.59404, 0.00306
45.14277, -123.45743, 0.00080
45.14277, -123.32082, 0.00032
45.14277, -123.18422, 0.00019
45.14277, -123.04761, 0.00015
45.14277, -122.91100, 0.00015
45.14277, -122.77439, 0.00018
45.14277, -122.63779, 0.00024
45.14277, -122.50118, 0.00036
45.14277, -122.36457, 0.00062
45.14277, -122.22797, 0.00118
45.14277, -122.09136, 0.00245
45.14277, -121.95475, 0.00511
45.14277, -121.81815, 0.00935
45.14277, -121.68154, 0.01320
45.14277, -121.54493, 0.01447
45.14277, -121.40833, 0.01386
45.14277, -121.27172, 0.01256
45.14277, -121.13511, 0.01100
45.14277, -120.99851, 0.00943
45.14277, -120.86190, 0.00808
45.14277, -120.72529, 0.00710
45.14277, -120.58869, 0.00650
45.14277, -120.45208, 0.00616
45.14277, -120.31547, 0.00598
45.14277, -120.17887, 0.00592
45.14277, -120.04226, 0.00598
45.14277, -119.90565, 0.00607
45.14277, -119.76905, 0.00589
45.14277, -119.63244, 0.00536
45.14277, -119.49583, 0.00476
45.14277, -119.35922, 0.00427
45.14277, -119.22262, 0.00377
45.14277, -119.08601, 0.00309
45.14277, -118.94940, 0.00234
45.14277, -118.81280, 0.00163
45.14277, -118.67619, 0.00106
45.14277, -118.53958, 0.00066
45.14277, -118.40298, 0.00044
45.14277, -118.26637, 0.00032
45.14277, -118.12976, 0.00028
45.14277, -117.99316, 0.00027
45.14277, -117.85655, 0.00028
45.14277, -117.71994, 0.00028
45.14277, -117.58334, 0.00027
45.14277, -117.44673, 0.00026
45.14277, -117.31012, 0.00023
45.14277, -117.17352, 0.00017
45.14277, -117.03691, 0.00012
45.14277, -116.90030, 0.00007
45.14277, -116.76370, 0.00005
45.14277, -116.62709, 0.00003
45.14277, -116.49048, 0.00003
45.14277, -116.35388, 0.00003
45.25093, -125.09671, 0.00000
45.25093, -124.96010, 0.00000
45.25093, -124.82350, 0.00000
45.25093, -124.68689, 0.00000
45.25093, -124.55028, 0.00000
45.25093, -124.41368, 0.00000
45.25093, -124.27707, 0.00000
45.25093, -124.14046, 0.00161
45.25093, -124.00386, 0.04280
45.25093, -123.86725, 0.03685
45.25093, -123.73064, 0.01486
45.25093, -123.59404, 0.00415
45.25093, -123.45743, 0.00121
45.25093, -123.32082, 0.00048
45.25093, -123.18422, 0.00028
45.25093, -123.04761, 0.00022
45.25093, -122.91100, 0.00021
45.25093, -122.77439, 0.00025
45.25093, -122.63779, 0.00033
45.25093, -122.50118, 0.00050
45.25093, -122.36457, 0.00085
45.25093, -122.22797, 0.00163
45.25093, -122.09136, 0.00338
45.25093, -121.95475, 0.00699
45.25093, -121.81815, 0.01249
45.25093, -121.68154, 0.01704
45.25093, -121.54493, 0.01831
45.25093, -121.40833, 0.01756
45.25093, -121.27172, 0.01608
45.25093, -121.13511, 0.01411
45.25093, -120.99851, 0.01192
45.25093, -120.86190, 0.00998
45.25093, -120.72529, 0.00860
45.25093, -120.58869, 0.00778
45.25093, -120.45208, 0.00735
45.25093, -120.31547, 0.00710
45.25093, -120.17887, 0.00696
45.25093, -120.04226, 0.00690
45.25093, -119.90565, 0.00672
45.25093, -119.76905, 0.00617
45.25093, -119.63244, 0.00527
45.25093, -119.49583, 0.00435
45.25093, -119.35922, 0.00353
45.25093, -119.22262, 0.00277
45.25093, -119.08601, 0.00209
45.25093, -118.94940, 0.00155
45.25093, -118.81280, 0.00113
45.25093, -118.67619, 0.00077
45.25093, -118.53958, 0.00050
45.25093, -118.40298, 0.00034
45.25093, -118.26637, 0.00026
45.25093, -118.12976, 0.00022
45.25093, -117.99316, 0.00021
45.25093, -117.85655, 0.00022
45.25093, -117.71994, 0.00022
45.25093, -117.58334, 0.00020
45.25093, -117.44673, 0.00018
45.25093, -117.31012, 0.00015
45.25093, -117.17352, 0.00010
45.25093, -117.03691, 0.00006
45.25093, -116.90030, 0.00003
45.25093, -116.76370, 0.00002
45.25093, -116.62709, 0.00001
45.25093, -116.49048, 0.00001
45.25093, -116.35388, 0.00001
45.35909, -125.09671, 0.00000
45.35909, -124.96010, 0.00000
45.35909, -124.82350, 0.00000
45.35909, -124.68689, 0.00000
45.35909, -124.55028, 0.00000
45.35909, -124.41368, 0.00000
45.35909, -124.27707, 0.00000
45.35909, -124.14046, 0.00081
45.35909, -124.00386, 0.02062
45.35909, -123.86725, 0.02416
45.35909, -123.73064, 0.01460
45.35909, -123.59404, 0.00548
45.35909, -123.45743, 0.00183
45.35909, -123.32082, 0.00074
45.35909, -123.18422, 0.00041
45.35909, -123.04761, 0.00030
45.35909, -122.91100, 0.00028
45.35909, -122.77439, 0.00032
45.35909, -122.63779, 0.00042
45.35909, -122.50118, 0.00063
45.35909, -122.36457, 0.00108
45.35909, -122.22797, 0.00207
45.35909, -122.09136, 0.00428
45.35909, -121.95475, 0.00873
45.35909, -121.81815, 0.01514
45.35909, -121.68154, 0.01995
45.35909, -121.54493, 0.02112
45.35909, -121.40833, 0.02040
45.35909, -121.27172, 0.01890
45.35909, -121.13511, 0.01657
45.35909, -120.99851, 0.01376
45.35909, -120.86190, 0.01126
45.35909, -120.72529, 0.00953
45.35909, -120.58869, 0.00855
45.35909, -120.45208, 0.00807
45.35909, -120.31547, 0.00782
45.35909, -120.17887, 0.00762
45.35909, -120.04226, 0.00736
45.35909, -119.90565, 0.00685
45.35909, -119.76905, 0.00590
45.35909, -119.63244, 0.00472
45.35909, -119.49583, 0.00359
45.35909, -119.35922, 0.00260
45.35909, -119.22262, 0.00180
45.35909, -119.08601, 0.00126
45.35909, -118.94940, 0.00094
45.35909, -118.81280, 0.00074
45.35909, -118.67619, 0.00055
45.35909, -118.53958, 0.00038
45.35909, -118.40298, 0.00027
45.35909, -118.26637, 0.00020
45.35909, -118.12976, 0.00018
45.35909, -117.99316, 0.00018
45.35909, -117.85655, 0.00018
45.35909, -117.71994, 0.00017
45.35909, -117.58334, 0.00016
45.35909, -117.44673, 0.00013
45.35909, -117.31012, 0.00009
45.35909, -117.17352, 0.00005
45.35909, -117.03691, 0.00003
45.35909, -116.90030, 0.00002
45.35909, -116.76370, 0.00001
45.35909, -116.62709, 0.00001
45.35909, -116.49048, 0.00001
45.35909, -116.35388, 0.00001
45.46725, -125.09671, 0.00000
45.46725, -124.96010, 0.00000
45.46725, -124.82350, 0.00000
45.46725, -124.68689, 0.00000
45.46725, -124.55028, 0.00000
45.46725, -124.41368, 0.00000
45.46725, -124.27707, 0.00000
45.46725, -124.14046, 0.00054
45.46725, -124.00386, 0.01316
45.46725, -123.86725, 0.01796
45.46725, -123.73064, 0.01469
45.46725, -123.59404, 0.00726
45.46725, -123.45743, 0.00288
45.46725, -123.32082, 0.00122
45.46725, -123.18422, 0.00065
45.46725, -123.04761, 0.00046
45.46725, -122.91100, 0.00041
45.46725, -122.77439, 0.00045
45.46725, -122.63779, 0.00058
45.46725, -122.50118, 0.00087
45.46725, -122.36457, 0.00149
45.46725, -122.22797, 0.00285
45.46725, -122.09136, 0.00588
45.46725, -121.95475, 0.01184
45.46725, -121.81815, 0.01998
45.46725, -121.68154, 0.02564
45.46725, -121.54493, 0.02697
45.46725, -121.40833, 0.02631
45.46725, -121.27172, 0.02461
45.46725, -121.13511, 0.02147
45.46725, -120.99851, 0.01749
45.46725, -120.86190, 0.01401
45.46725, -120.72529, 0.01168
45.46725, -120.58869, 0.01043
45.46725, -120.45208, 0.00988
45.46725, -120.31547, 0.00961
45.46725, -120.17887, 0.00930
45.46725, -120.04226, 0.00875
45.46725, -119.90565, 0.00774
45.46725, -119.76905, 0.00628
45.46725, -119.63244, 0.00472
45.46725, -119.49583, 0.00332
45.46725, -119.35922, 0.00219
45.46725, -119.22262, 0.00140
45.46725, -119.08601, 0.00096
45.46725, -118.94940, 0.00074
45.46725, -118.81280, 0.00062
45.46725, -118.67619, 0.00050
45.46725, -118.53958, 0.00037
45.46725, -118.40298, 0.00027
45.46725, -118.26637, 0.00021
45.46725, -118.12976, 0.00019
