latitude, longitude, count
45.14277, -125.09671, 0.00000
45.14277, -124.96010, 0.00000
45.14277, -124.82350, 0.00000
45.14277, -124.68689, 0.00000
45.14277, -124.55028, 0.00000
45.14277, -124.41368, 0.00000
45.14277, -124.27707, 0.00000
45.14277, -124.14046, 0.15645
45.14277, -124.00386, 0.99028
45.14277, -123.86725, 0.56462
45.14277, -123.73064, 0.15466
45.14277, -123.59404, 0.03892
45.14277, -123.45743, 0.01798
45.14277, -123.32082, 0.01441
45.14277, -123.18422, 0.01460
45.14277, -123.04761, 0.01639
45.14277, -122.91100, 0.01963
45.14277, -122.77439, 0.02496
45.14277, -122.63779, 0.03389
45.14277, -122.50118, 0.04982
45.14277, -122.36457, 0.08072
45.14277, -122.22797, 0.14612
45.14277, -122.09136, 0.29222
45.14277, -121.95475, 0.60065
45.14277, -121.81815, 1.09644
45.14277, -121.68154, 1.53717
45.14277, -121.54493, 1.65335
45.14277, -121.40833, 1.54694
45.14277, -121.27172, 1.37488
45.14277, -121.13511, 1.18794
45.14277, -120.99851, 1.00716
45.14277, -120.86190, 0.85482
45.14277, -120.72529, 0.74361
45.14277, -120.58869, 0.67198
45.14277, -120.45208, 0.62798
45.14277, -120.31547, 0.59900
45.14277, -120.17887, 0.58227
45.14277, -120.04226, 0.58100
45.14277, -119.90565, 0.58493
45.14277, -119.76905, 0.56557
45.14277, -119.63244, 0.51402
45.14277, -119.49583, 0.45805
45.14277, -119.35922, 0.41777
45.14277, -119.22262, 0.38288
45.14277, -119.08601, 0.33513
45.14277, -118.94940, 0.27519
45.14277, -118.81280, 0.21165
45.14277, -118.67619, 0.15255
45.14277, -118.53958, 0.10810
45.14277, -118.40298, 0.08174
45.14277, -118.26637, 0.07034
45.14277, -118.12976, 0.07071
45.14277, -117.99316, 0.08081
45.14277, -117.85655, 0.09627
45.14277, -117.71994, 0.11059
45.14277, -117.58334, 0.12230
45.14277, -117.44673, 0.13098
45.14277, -117.31012, 0.12817
45.14277, -117.17352, 0.10859
45.14277, -117.03691, 0.08205
45.14277, -116.90030, 0.05938
45.14277, -116.76370, 0.04385
45.14277, -116.62709, 0.03544
45.14277, -116.49048, 0.03779
45.14277, -116.35388, 0.04417
45.25093, -125.09671, 0.00000
45.25093, -124.96010, 0.00000
45.25093, -124.82350, 0.00000
45.25093, -124.68689, 0.00000
45.25093, -124.55028, 0.00000
45.25093, -124.41368, 0.00000
45.25093, -124.27707, 0.00000
45.25093, -124.14046, 0.03379
45.25093, -124.00386, 0.45338
45.25093, -123.86725, 0.31228
45.25093, -123.73064, 0.12338
45.25093, -123.59404, 0.04162
45.25093, -123.45743, 0.01943
45.25093, -123.32082, 0.01440
45.25093, -123.18422, 0.01395
45.25093, -123.04761, 0.01540
45.25093, -122.91100, 0.01838
45.25093, -122.77439, 0.02340
45.25093, -122.63779, 0.03186
45.25093, -122.50118, 0.04700
45.25093, -122.36457, 0.07636
45.25093, -122.22797, 0.13836
45.25093, -122.09136, 0.27580
45.25093, -121.95475, 0.56071
45.25093, -121.81815, 0.99988
45.25093, -121.68154, 1.35248
45.25093, -121.54493, 1.41849
45.25093, -121.40833, 1.32675
45.25093, -121.27172, 1.19230
45.25093, -121.13511, 1.03209
45.25093, -120.99851, 0.86243
45.25093, -120.86190, 0.71519
45.25093, -120.72529, 0.60947
45.25093, -120.58869, 0.54441
45.25093, -120.45208, 0.50706
45.25093, -120.31547, 0.48316
45.25093, -120.17887, 0.46669
45.25093, -120.04226, 0.45660
45.25093, -119.90565, 0.44191
45.25093, -119.76905, 0.40337
45.25093, -119.63244, 0.34286
45.25093, -119.49583, 0.28236
45.25093, -119.35922, 0.23189
45.25093, -119.22262, 0.18852
45.25093, -119.08601, 0.15167
45.25093, -118.94940, 0.12353
45.25093, -118.81280, 0.10027
45.25093, -118.67619, 0.07730
45.25093, -118.53958, 0.05779
45.25093, -118.40298, 0.04543
45.25093, -118.26637, 0.04015
45.25093, -118.12976, 0.04099
45.25093, -117.99316, 0.04711
45.25093, -117.85655, 0.05583
45.25093, -117.71994, 0.06290
45.25093, -117.58334, 0.06703
45.25093, -117.44673, 0.06718
45.25093, -117.31012, 0.05922
45.25093, -117.17352, 0.04442
45.25093, -117.03691, 0.03012
45.25093, -116.90030, 0.02005
45.25093, -116.76370, 0.01387
45.25093, -116.62709, 0.01059
45.25093, -116.49048, 0.01067
45.25093, -116.35388, 0.01602
45.35909, -125.09671, 0.00000
45.35909, -124.96010, 0.00000
45.35909, -124.82350, 0.00000
45.35909, -124.68689, 0.00000
45.35909, -124.55028, 0.00000
45.35909, -124.41368, 0.00000
45.35909, -124.27707, 0.00000
45.35909, -124.14046, 0.01385
45.35909, -124.00386, 0.17836
45.35909, -123.86725, 0.18799
45.35909, -123.73064, 0.12108
45.35909, -123.59404, 0.05426
45.35909, -123.45743, 0.02575
45.35909, -123.32082, 0.01702
45.35909, -123.18422, 0.01499
45.35909, -123.04761, 0.01564
45.35909, -122.91100, 0.01808
45.35909, -122.77439, 0.02262
45.35909, -122.63779, 0.03053
45.35909, -122.50118, 0.04494
45.35909, -122.36457, 0.07319
45.35909, -122.22797, 0.13319
45.35909, -122.09136, 0.26556
45.35909, -121.95475, 0.53222
45.35909, -121.81815, 0.91551
45.35909, -121.68154, 1.18585
45.35909, -121.54493, 1.21994
45.35909, -121.40833, 1.14906
45.35909, -121.27172, 1.04697
45.35909, -121.13511, 0.90686
45.35909, -120.99851, 0.74472
45.35909, -120.86190, 0.60264
45.35909, -120.72529, 0.50406
45.35909, -120.58869, 0.44713
45.35909, -120.45208, 0.41778
45.35909, -120.31547, 0.40065
45.35909, -120.17887, 0.38667
45.35909, -120.04226, 0.37059
45.35909, -119.90565, 0.34152
45.35909, -119.76905, 0.29081
45.35909, -119.63244, 0.22890
45.35909, -119.49583, 0.17118
45.35909, -119.35922, 0.12248
45.35909, -119.22262, 0.08502
45.35909, -119.08601, 0.06176
45.35909, -118.94940, 0.05116
45.35909, -118.81280, 0.04667
45.35909, -118.67619, 0.04128
45.35909, -118.53958, 0.03424
45.35909, -118.40298, 0.02885
45.35909, -118.26637, 0.02674
45.35909, -118.12976, 0.02812
45.35909, -117.99316, 0.03266
45.35909, -117.85655, 0.03844
45.35909, -117.71994, 0.04249
45.35909, -117.58334, 0.04349
45.35909, -117.44673, 0.03973
45.35909, -117.31012, 0.03007
45.35909, -117.17352, 0.01903
45.35909, -117.03691, 0.01118
45.35909, -116.90030, 0.00670
45.35909, -116.76370, 0.00431
45.35909, -116.62709, 0.00314
45.35909, -116.49048, 0.00308
45.35909, -116.35388, 0.00450
45.46725, -125.09671, 0.00000
45.46725, -124.96010, 0.00000
45.46725, -124.82350, 0.00000
45.46725, -124.68689, 0.00000
45.46725, -124.55028, 0.00000
45.46725, -124.41368, 0.00000
45.46725, -124.27707, 0.00000
45.46725, -124.14046, 0.00946
45.46725, -124.00386, 0.11568
45.46725, -123.86725, 0.14596
45.46725, -123.73064, 0.12881
45.46725, -123.59404, 0.07399
45.46725, -123.45743, 0.03831
45.46725, -123.32082, 0.02394
45.46725, -123.18422, 0.01939
45.46725, -123.04761, 0.01903
45.46725, -122.91100, 0.02117
45.46725, -122.77439, 0.02586
45.46725, -122.63779, 0.03446
45.46725, -122.50118, 0.05041
45.46725, -122.36457, 0.08207
45.46725, -122.22797, 0.14971
45.46725, -122.09136, 0.29840
45.46725, -121.95475, 0.59065
45.46725, -121.81815, 0.98645
45.46725, -121.68154, 1.23823
45.46725, -121.54493, 1.26184
45.46725, -121.40833, 1.20010
45.46725, -121.27172, 1.10577
45.46725, -121.13511, 0.95470
45.46725, -120.99851, 0.76972
45.46725, -120.86190, 0.60992
45.46725, -120.72529, 0.50370
45.46725, -120.58869, 0.44637
45.46725, -120.45208, 0.42048
45.46725, -120.31547, 0.40714
45.46725, -120.17887, 0.39271
45.46725, -120.04226, 0.36759
45.46725, -119.90565, 0.32227
45.46725, -119.76905, 0.25781
45.46725, -119.63244, 0.18999
45.46725, -119.49583, 0.13078
45.46725, -119.35922, 0.08440
45.46725, -119.22262, 0.05365
45.46725, -119.08601, 0.03795
45.46725, -118.94940, 0.03333
45.46725, -118.81280, 0.03439
45.46725, -118.67619, 0.03450
45.46725, -118.53958, 0.03113
45.46725, -118.40298, 0.02752
45.46725, -118.26637, 0.02621
45.46725, -118.12976, 0.02797
