latitude, longitude, count
45.14277, -125.09671, 0.30532
45.14277, -124.96010, 0.21424
45.14277, -124.82350, 0.16773
45.14277, -124.68689, 0.18631
45.14277, -124.55028, 0.23096
45.14277, -124.41368, 0.30221
45.14277, -124.27707, 0.41160
45.14277, -124.14046, 0.56714
45.14277, -124.00386, 0.69995
45.14277, -123.86725, 0.55360
45.14277, -123.73064, 0.24894
45.14277, -123.59404, 0.09157
45.14277, -123.45743, 0.04130
45.14277, -123.32082, 0.02531
45.14277, -123.18422, 0.01967
45.14277, -123.04761, 0.01790
45.14277, -122.91100, 0.01813
45.14277, -122.77439, 0.01994
45.14277, -122.63779, 0.02360
45.14277, -122.50118, 0.03011
45.14277, -122.36457, 0.04161
45.14277, -122.22797, 0.06252
45.14277, -122.09136, 0.10091
45.14277, -121.95475, 0.16590
45.14277, -121.81815, 0.25043
45.14277, -121.68154, 0.31379
45.14277, -121.54493, 0.32758
45.14277, -121.40833, 0.31111
45.14277, -121.27172, 0.28536
45.14277, -121.13511, 0.25677
45.14277, -120.99851, 0.22832
45.14277, -120.86190, 0.20369
45.14277, -120.72529, 0.18545
45.14277, -120.58869, 0.17390
45.14277, -120.45208, 0.16719
45.14277, -120.31547, 0.16311
45.14277, -120.17887, 0.16109
45.14277, -120.04226, 0.16162
45.14277, -119.90565, 0.16239
45.14277, -119.76905, 0.15777
45.14277, -119.63244, 0.14625
45.14277, -119.49583, 0.13340
45.14277, -119.35922, 0.12305
45.14277, -119.22262, 0.11275
45.14277, -119.08601, 0.09900
45.14277, -118.94940, 0.08278
45.14277, -118.81280, 0.06622
45.14277, -118.67619, 0.05070
45.14277, -118.53958, 0.03832
45.14277, -118.40298, 0.03022
45.14277, -118.26637, 0.02601
45.14277, -118.12976, 0.02489
45.14277, -117.99316, 0.02600
45.14277, -117.85655, 0.02790
45.14277, -117.71994, 0.02910
45.14277, -117.58334, 0.02950
45.14277, -117.44673, 0.02914
45.14277, -117.31012, 0.02677
45.14277, -117.17352, 0.02192
45.14277, -117.03691, 0.01634
45.14277, -116.90030, 0.01173
45.14277, -116.76370, 0.00859
45.14277, -116.62709, 0.00694
45.14277, -116.49048, 0.00659
45.14277, -116.39793, 0.00501
45.25093, -125.09671, 0.19923
45.25093, -124.96010, 0.11416
45.25093, -124.82350, 0.09147
45.25093, -124.68689, 0.10420
45.25093, -124.55028, 0.13237
45.25093, -124.41368, 0.17745
45.25093, -124.27707, 0.24912
45.25093, -124.14046, 0.36343
45.25093, -124.00386, 0.50962
45.25093, -123.86725, 0.51433
45.25093, -123.73064, 0.29841
45.25093, -123.59404, 0.13133
45.25093, -123.45743, 0.06141
45.25093, -123.32082, 0.03651
45.25093, -123.18422, 0.02728
45.25093, -123.04761, 0.02408
45.25093, -122.91100, 0.02391
45.25093, -122.77439, 0.02599
45.25093, -122.63779, 0.03056
45.25093, -122.50118, 0.03886
45.25093, -122.36457, 0.05364
45.25093, -122.22797, 0.08055
45.25093, -122.09136, 0.12965
45.25093, -121.95475, 0.21120
