latitude, longitude, count
45.14277, -125.09671, 0.00153
45.14277, -124.96010, 0.00098
45.14277, -124.82350, 0.00072
45.14277, -124.68689, 0.00079
45.14277, -124.55028, 0.00099
45.14277, -124.41368, 0.00132
45.14277, -124.27707, 0.00183
45.14277, -124.14046, 0.00258
45.14277, -124.00386, 0.00327
45.14277, -123.86725, 0.00263
45.14277, -123.73064, 0.00117
45.14277, -123.59404, 0.00042
45.14277, -123.45743, 0.00017
45.14277, -123.32082, 0.00009
45.14277, -123.18422, 0.00006
45.14277, -123.04761, 0.00005
45.14277, -122.91100, 0.00004
45.14277, -122.77439, 0.00004
45.14277, -122.63779, 0.00004
45.14277, -122.50118, 0.00004
45.14277, -122.36457, 0.00004
45.14277, -122.22797, 0.00006
45.14277, -122.09136, 0.00008
45.14277, -121.95475, 0.00012
45.14277, -121.81815, 0.00017
45.14277, -121.68154, 0.00020
45.14277, -121.54493, 0.00019
45.14277, -121.40833, 0.00017
45.14277, -121.27172, 0.00015
45.14277, -121.13511, 0.00012
45.14277, -120.99851, 0.00010
45.14277, -120.86190, 0.00008
45.14277, -120.72529, 0.00006
45.14277, -120.58869, 0.00005
45.14277, -120.45208, 0.00004
45.14277, -120.31547, 0.00004
45.14277, -120.17887, 0.00003
45.14277, -120.04226, 0.00003
45.14277, -119.90565, 0.00002
45.14277, -119.76905, 0.00002
45.14277, -119.63244, 0.00001
45.14277, -119.49583, 0.00001
45.14277, -119.35922, 0.00001
45.14277, -119.22262, 0.00001
45.14277, -119.08601, 0.00000
45.14277, -118.94940, 0.00000
45.14277, -118.81280, 0.00000
45.14277, -118.67619, 0.00000
45.14277, -118.53958, 0.00000
45.14277, -118.40298, 0.00000
45.14277, -118.26637, 0.00000
45.14277, -118.12976, 0.00000
45.14277, -117.99316, 0.00000
45.14277, -117.85655, 0.00000
45.14277, -117.71994, 0.00000
45.14277, -117.58334, 0.00000
45.14277, -117.44673, 0.00000
45.14277, -117.31012, 0.00000
45.14277, -117.17352, 0.00000
45.14277, -117.03691, 0.00000
45.14277, -116.90030, 0.00000
45.14277, -116.76370, 0.00000
45.14277, -116.62709, 0.00000
45.14277, -116.49048, 0.00000
45.14277, -116.39793, 0.00000
45.25093, -125.09671, 0.00123
45.25093, -124.96010, 0.00064
45.25093, -124.82350, 0.00047
45.25093, -124.68689, 0.00053
45.25093, -124.55028, 0.00067
45.25093, -124.41368, 0.00090
45.25093, -124.27707, 0.00127
45.25093, -124.14046, 0.00189
45.25093, -124.00386, 0.00272
45.25093, -123.86725, 0.00282
45.25093, -123.73064, 0.00165
45.25093, -123.59404, 0.00071
45.25093, -123.45743, 0.00031
45.25093, -123.32082, 0.00016
45.25093, -123.18422, 0.00010
45.25093, -123.04761, 0.00008
45.25093, -122.91100, 0.00007
45.25093, -122.77439, 0.00006
45.25093, -122.63779, 0.00006
45.25093, -122.50118, 0.00006
45.25093, -122.36457, 0.00007
45.25093, -122.22797, 0.00009
