latitude, longitude, count
45.14277, -125.09671, 0.87823
45.14277, -124.96010, 0.62897
45.14277, -124.82350, 0.50418
45.14277, -124.68689, 0.56786
45.14277, -124.55028, 0.71130
45.14277, -124.41368, 0.94019
45.14277, -124.27707, 1.29414
45.14277, -124.14046, 1.80306
45.14277, -124.00386, 2.25163
45.14277, -123.86725, 1.80706
45.14277, -123.73064, 0.83203
45.14277, -123.59404, 0.32216
45.14277, -123.45743, 0.15940
45.14277, -123.32082, 0.10958
45.14277, -123.18422, 0.09500
45.14277, -123.04761, 0.09480
45.14277, -122.91100, 0.10353
45.14277, -122.77439, 0.12102
45.14277, -122.63779, 0.15044
45.14277, -122.50118, 0.19935
45.14277, -122.36457, 0.28350
45.14277, -122.22797, 0.43479
45.14277, -122.09136, 0.71133
45.14277, -121.95475, 1.17969
45.14277, -121.81815, 1.79122
45.14277, -121.68154, 2.25490
45.14277, -121.54493, 2.36396
45.14277, -121.40833, 2.25440
45.14277, -121.27172, 2.07654
45.14277, -121.13511, 1.87715
45.14277, -120.99851, 1.67808
45.14277, -120.86190, 1.50634
45.14277, -120.72529, 1.38118
45.14277, -120.58869, 1.30494
45.14277, -120.45208, 1.26438
45.14277, -120.31547, 1.24302
45.14277, -120.17887, 1.23711
45.14277, -120.04226, 1.25067
45.14277, -119.90565, 1.26657
45.14277, -119.76905, 1.24116
45.14277, -119.63244, 1.16225
45.14277, -119.49583, 1.07410
45.14277, -119.35922, 1.00857
45.14277, -119.22262, 0.94703
45.14277, -119.08601, 0.85920
45.14277, -118.94940, 0.74851
45.14277, -118.81280, 0.62732
45.14277, -118.67619, 0.50455
45.14277, -118.53958, 0.40147
45.14277, -118.40298, 0.33410
45.14277, -118.26637, 0.30393
45.14277, -118.12976, 0.30727
45.14277, -117.99316, 0.33754
45.14277, -117.85655, 0.37823
45.14277, -117.71994, 0.40951
45.14277, -117.58334, 0.42870
45.14277, -117.44673, 0.43520
45.14277, -117.31012, 0.40944
45.14277, -117.17352, 0.34259
45.14277, -117.03691, 0.26076
45.14277, -116.90030, 0.19117
45.14277, -116.76370, 0.14315
45.14277, -116.62709, 0.11843
45.14277, -116.49048, 0.11491
45.14277, -116.39793, 0.08844
45.25093, -125.09671, 0.55766
45.25093, -124.96010, 0.32685
45.25093, -124.82350, 0.26897
45.25093, -124.68689, 0.31134
45.25093, -124.55028, 0.40035
45.25093, -124.41368, 0.54321
45.25093, -124.27707, 0.77243
45.25093, -124.14046, 1.14218
45.25093, -124.00386, 1.62427
45.25093, -123.86725, 1.66582
45.25093, -123.73064, 0.98944
45.25093, -123.59404, 0.45496
45.25093, -123.45743, 0.23025
45.25093, -123.32082, 0.15232
45.25093, -123.18422, 0.12707
45.25093, -123.04761, 0.12371
45.25093, -122.91100, 0.13328
45.25093, -122.77439, 0.15475
45.25093, -122.63779, 0.19184
45.25093, -122.50118, 0.25409
45.25093, -122.36457, 0.36159
45.25093, -122.22797, 0.55482
45.25093, -122.09136, 0.90577
45.25093, -121.95475, 1.48890
45.25093, -121.81815, 2.21754
45.25093, -121.68154, 2.71979
45.25093, -121.54493, 2.80578
45.25093, -121.40833, 2.67759
45.25093, -121.27172, 2.48522
45.25093, -121.13511, 2.24933
45.25093, -120.99851, 1.99135
45.25093, -120.86190, 1.76037
45.25093, -120.72529, 1.59286
45.25093, -120.58869, 1.49414
45.25093, -120.45208, 1.44470
45.25093, -120.31547, 1.41877
45.25093, -120.17887, 1.40471
45.25093, -120.04226, 1.39947
45.25093, -119.90565, 1.37799
45.25093, -119.76905, 1.29816
45.25093, -119.63244, 1.16302
45.25093, -119.49583, 1.01976
45.25093, -119.35922, 0.89032
45.25093, -119.22262, 0.76783
45.25093, -119.08601, 0.65725
45.25093, -118.94940, 0.57188
45.25093, -118.81280, 0.49927
45.25093, -118.67619, 0.41993
45.25093, -118.53958, 0.34415
45.25093, -118.40298, 0.29114
45.25093, -118.26637, 0.26703
45.25093, -118.12976, 0.27053
45.25093, -117.99316, 0.29622
45.25093, -117.85655, 0.32895
45.25093, -117.71994, 0.35057
45.25093, -117.58334, 0.35762
45.25093, -117.44673, 0.34673
45.25093, -117.31012, 0.30342
45.25093, -117.17352, 0.23320
45.25093, -117.03691, 0.16448
45.25093, -116.90030, 0.11376
45.25093, -116.76370, 0.08162
45.25093, -116.62709, 0.06532
45.25093, -116.49048, 0.06389
45.25093, -116.39793, 0.05286
45.35909, -125.09671, 0.33888
45.35909, -124.96010, 0.20015
45.35909, -124.82350, 0.16200
45.35909, -124.68689, 0.18610
45.35909, -124.55028, 0.23875
45.35909, -124.41368, 0.32489
45.35909, -124.27707, 0.46734
45.35909, -124.14046, 0.71186
45.35909, -124.00386, 1.10102
45.35909, -123.86725, 1.41788
