latitude, longitude, count
45.14277, -125.09671, 0.00000
45.14277, -124.96010, 0.00000
45.14277, -124.82350, 0.00000
45.14277, -124.68689, 0.00000
45.14277, -124.55028, 0.00000
45.14277, -124.41368, 0.00000
45.14277, -124.27707, 0.00000
45.14277, -124.14046, 11.86252
45.14277, -124.00386, 166.18556
45.14277, -123.86725, 112.34093
45.14277, -123.73064, 31.41728
45.14277, -123.59404, 7.42441
45.14277, -123.45743, 2.17956
45.14277, -123.32082, 0.92702
45.14277, -123.18422, 0.67517
45.14277, -123.04761, 0.64160
45.14277, -122.91100, 0.69962
45.14277, -122.77439, 0.88690
45.14277, -122.63779, 1.28553
45.14277, -122.50118, 2.03572
45.14277, -122.36457, 3.34328
45.14277, -122.22797, 6.39168
45.14277, -122.09136, 13.35683
45.14277, -121.95475, 27.78155
45.14277, -121.81815, 50.79659
45.14277, -121.68154, 71.46298
45.14277, -121.54493, 78.16055
45.14277, -121.40833, 73.54568
45.14277, -121.27172, 67.06629
45.14277, -121.13511, 58.99048
45.14277, -120.99851, 50.69955
45.14277, -120.86190, 44.59438
45.14277, -120.72529, 40.75741
45.14277, -120.58869, 38.99418
45.14277, -120.45208, 37.49382
45.14277, -120.31547, 37.34049
45.14277, -120.17887, 38.36137
45.14277, -120.04226, 40.98970
45.14277, -119.90565, 41.86697
45.14277, -119.76905, 43.26819
45.14277, -119.63244, 45.11152
45.14277, -119.49583, 43.09019
45.14277, -119.35922, 42.20683
45.14277, -119.22262, 41.88302
45.14277, -119.08601, 37.74860
45.14277, -118.94940, 36.35195
45.14277, -118.81280, 31.36720
45.14277, -118.67619, 24.96866
45.14277, -118.53958, 19.30120
45.14277, -118.40298, 16.36991
45.14277, -118.26637, 15.07996
45.14277, -118.12976, 16.06379
45.14277, -117.99316, 21.11353
45.14277, -117.85655, 29.09974
45.14277, -117.71994, 36.01604
45.14277, -117.58334, 37.26410
45.14277, -117.44673, 42.57376
45.14277, -117.31012, 43.32000
45.14277, -117.17352, 47.01503
45.14277, -117.03691, 30.77519
45.14277, -116.90030, 24.89786
45.14277, -116.76370, 15.42001
45.14277, -116.62709, 14.32238
45.14277, -116.49048, 17.42037
45.14277, -116.35388, 14.58867
45.25093, -125.09671, 0.00000
45.25093, -124.96010, 0.00000
45.25093, -124.82350, 0.00000
45.25093, -124.68689, 0.00000
45.25093, -124.55028, 0.00000
45.25093, -124.41368, 0.00000
45.25093, -124.27707, 0.00000
45.25093, -124.14046, 3.51598
45.25093, -124.00386, 87.23284
45.25093, -123.86725, 83.13129
45.25093, -123.73064, 32.76808
45.25093, -123.59404, 8.64364
45.25093, -123.45743, 2.68950
45.25093, -123.32082, 1.29280
45.25093, -123.18422, 0.92683
45.25093, -123.04761, 0.85698
45.25093, -122.91100, 0.91537
45.25093, -122.77439, 1.18136
45.25093, -122.63779, 1.66304
45.25093, -122.50118, 2.63353
45.25093, -122.36457, 4.48862
45.25093, -122.22797, 8.54481
45.25093, -122.09136, 17.34823
45.25093, -121.95475, 35.72638
45.25093, -121.81815, 63.48216
45.25093, -121.68154, 85.80778
45.25093, -121.54493, 93.08621
45.25093, -121.40833, 88.53574
45.25093, -121.27172, 80.45770
45.25093, -121.13511, 71.61947
45.25093, -120.99851, 60.71467
45.25093, -120.86190, 52.00633
45.25093, -120.72529, 45.75530
45.25093, -120.58869, 42.61557
45.25093, -120.45208, 41.50322
45.25093, -120.31547, 41.44980
45.25093, -120.17887, 42.09460
45.25093, -120.04226, 44.12962
45.25093, -119.90565, 44.82583
45.25093, -119.76905, 42.91039
45.25093, -119.63244, 38.74736
45.25093, -119.49583, 34.53314
45.25093, -119.35922, 31.05770
45.25093, -119.22262, 28.53786
45.25093, -119.08601, 24.24797
45.25093, -118.94940, 22.81482
45.25093, -118.81280, 18.83173
45.25093, -118.67619, 16.76190
45.25093, -118.53958, 13.62201
45.25093, -118.40298, 11.47309
45.25093, -118.26637, 10.87567
45.25093, -118.12976, 12.49027
45.25093, -117.99316, 14.64621
45.25093, -117.85655, 19.97238
45.25093, -117.71994, 21.98087
45.25093, -117.58334, 27.09558
45.25093, -117.44673, 27.56404
45.25093, -117.31012, 23.94648
45.25093, -117.17352, 18.56656
45.25093, -117.03691, 13.09175
45.25093, -116.90030, 9.30966
45.25093, -116.76370, 5.18269
45.25093, -116.62709, 4.82952
45.25093, -116.49048, 5.41655
45.25093, -116.35388, 6.58619
45.35909, -125.09671, 0.00000
45.35909, -124.96010, 0.00000
45.35909, -124.82350, 0.00000
45.35909, -124.68689, 0.00000
45.35909, -124.55028, 0.00000
45.35909, -124.41368, 0.00000
45.35909, -124.27707, 0.00000
45.35909, -124.14046, 1.81184
45.35909, -124.00386, 43.29364
45.35909, -123.86725, 49.11329
45.35909, -123.73064, 28.15154
45.35909, -123.59404, 10.48996
45.35909, -123.45743, 3.75283
45.35909, -123.32082, 1.75764
45.35909, -123.18422, 1.19577
45.35909, -123.04761, 1.05156
45.35909, -122.91100, 1.13786
45.35909, -122.77439, 1.42204
45.35909, -122.63779, 1.86702
45.35909, -122.50118, 3.11671
45.35909, -122.36457, 5.18778
45.35909, -122.22797, 9.72178
45.35909, -122.09136, 20.33431
45.35909, -121.95475, 40.58150
45.35909, -121.81815, 70.39819
45.35909, -121.68154, 91.64948
45.35909, -121.54493, 96.81677
45.35909, -121.40833, 92.86448
45.35909, -121.27172, 85.99932
45.35909, -121.13511, 75.69458
45.35909, -120.99851, 63.57164
45.35909, -120.86190, 52.68044
45.35909, -120.72529, 45.74379
45.35909, -120.58869, 42.15192
45.35909, -120.45208, 41.03754
45.35909, -120.31547, 41.01904
45.35909, -120.17887, 41.53516
45.35909, -120.04226, 41.54174
45.35909, -119.90565, 40.38141
45.35909, -119.76905, 36.49322
45.35909, -119.63244, 30.23364
45.35909, -119.49583, 24.82067
45.35909, -119.35922, 19.40122
45.35909, -119.22262, 15.60826
45.35909, -119.08601, 13.25800
45.35909, -118.94940, 12.62781
45.35909, -118.81280, 12.03599
45.35909, -118.67619, 11.18943
45.35909, -118.53958, 9.17872
45.35909, -118.40298, 7.96016
45.35909, -118.26637, 8.10958
45.35909, -118.12976, 9.15476
45.35909, -117.99316, 10.47706
45.35909, -117.85655, 13.50851
45.35909, -117.71994, 14.57893
45.35909, -117.58334, 17.17216
45.35909, -117.44673, 15.82208
45.35909, -117.31012, 12.83571
45.35909, -117.17352, 8.57128
45.35909, -117.03691, 5.28064
45.35909, -116.90030, 2.90902
45.35909, -116.76370, 1.91829
45.35909, -116.62709, 1.83906
45.35909, -116.49048, 1.86050
45.35909, -116.35388, 1.92255
45.46725, -125.09671, 0.00000
45.46725, -124.96010, 0.00000
45.46725, -124.82350, 0.00000
45.46725, -124.68689, 0.00000
45.46725, -124.55028, 0.00000
45.46725, -124.41368, 0.00000
45.46725, -124.27707, 0.00000
45.46725, -124.14046, 0.84030
45.46725, -124.00386, 22.79174
45.46725, -123.86725, 30.87716
45.46725, -123.73064, 24.93804
45.46725, -123.59404, 12.18200
45.46725, -123.45743, 5.44130
45.46725, -123.32082, 2.65914
45.46725, -123.18422, 1.69342
45.46725, -123.04761, 1.38982
45.46725, -122.91100, 1.48792
45.46725, -122.77439, 1.76276
45.46725, -122.63779, 2.39394
45.46725, -122.50118, 3.64113
45.46725, -122.36457, 6.22209
45.46725, -122.22797, 11.93617
45.46725, -122.09136, 25.23135
45.46725, -121.95475, 49.95006
45.46725, -121.81815, 83.53240
45.46725, -121.68154, 106.11377
45.46725, -121.54493, 110.11352
45.46725, -121.40833, 106.33447
45.46725, -121.27172, 99.66544
45.46725, -121.13511, 86.70604
45.46725, -120.99851, 71.33285
45.46725, -120.86190, 57.73613
45.46725, -120.72529, 50.08690
45.46725, -120.58869, 46.00574
45.46725, -120.45208, 44.66875
45.46725, -120.31547, 44.92503
45.46725, -120.17887, 45.14982
45.46725, -120.04226, 44.04769
45.46725, -119.90565, 40.08641
45.46725, -119.76905, 34.44307
45.46725, -119.63244, 26.95936
45.46725, -119.49583, 20.27475
45.46725, -119.35922, 14.29997
45.46725, -119.22262, 10.24794
45.46725, -119.08601, 8.63736
45.46725, -118.94940, 8.42450
45.46725, -118.81280, 9.29512
45.46725, -118.67619, 9.29642
45.46725, -118.53958, 8.03424
45.46725, -118.40298, 7.55886
45.46725, -118.26637, 7.34272
45.46725, -118.12976, 8.15984
