latitude, longitude, count
45.14277, -125.09671, 1.24743
45.14277, -124.96010, 0.85574
45.14277, -124.82350, 0.63797
45.14277, -124.68689, 0.68422
45.14277, -124.55028, 0.82805
45.14277, -124.41368, 1.06387
45.14277, -124.27707, 1.42705
45.14277, -124.14046, 1.93820
45.14277, -124.00386, 2.35477
45.14277, -123.86725, 1.82966
45.14277, -123.73064, 0.80788
45.14277, -123.59404, 0.29116
45.14277, -123.45743, 0.12980
45.14277, -123.32082, 0.08012
45.14277, -123.18422, 0.06364
45.14277, -123.04761, 0.05956
45.14277, -122.91100, 0.06218
45.14277, -122.77439, 0.07053
45.14277, -122.63779, 0.08618
45.14277, -122.50118, 0.11352
45.14277, -122.36457, 0.16201
45.14277, -122.22797, 0.25105
45.14277, -122.09136, 0.41640
45.14277, -121.95475, 0.69991
45.14277, -121.81815, 1.07419
45.14277, -121.68154, 1.36180
45.14277, -121.54493, 1.43250
45.14277, -121.40833, 1.36690
45.14277, -121.27172, 1.25760
45.14277, -121.13511, 1.13465
45.14277, -120.99851, 1.01241
45.14277, -120.86190, 0.90787
45.14277, -120.72529, 0.83292
45.14277, -120.58869, 0.78900
45.14277, -120.45208, 0.76802
45.14277, -120.31547, 0.75980
45.14277, -120.17887, 0.76189
45.14277, -120.04226, 0.77667
45.14277, -119.90565, 0.79323
45.14277, -119.76905, 0.78359
45.14277, -119.63244, 0.73922
45.14277, -119.49583, 0.68778
45.14277, -119.35922, 0.64953
45.14277, -119.22262, 0.61199
45.14277, -119.08601, 0.55477
45.14277, -118.94940, 0.48012
45.14277, -118.81280, 0.39748
45.14277, -118.67619, 0.31458
45.14277, -118.53958, 0.24592
45.14277, -118.40298, 0.20125
45.14277, -118.26637, 0.18069
45.14277, -118.12976, 0.18131
45.14277, -117.99316, 0.19880
45.14277, -117.85655, 0.22330
45.14277, -117.71994, 0.24299
45.14277, -117.58334, 0.25604
45.14277, -117.44673, 0.26181
45.14277, -117.31012, 0.24816
45.14277, -117.17352, 0.20919
45.14277, -117.03691, 0.16047
45.14277, -116.90030, 0.11873
45.14277, -116.76370, 0.09003
45.14277, -116.62709, 0.07580
45.14277, -116.49048, 0.07493
45.14277, -116.39793, 0.05835
45.25093, -125.09671, 0.77923
45.25093, -124.96010, 0.43584
45.25093, -124.82350, 0.33265
45.25093, -124.68689, 0.36607
45.25093, -124.55028, 0.45434
45.25093, -124.41368, 0.59882
45.25093, -124.27707, 0.82943
45.25093, -124.14046, 1.19467
45.25093, -124.00386, 1.64957
45.25093, -123.86725, 1.63154
45.25093, -123.73064, 0.92771
45.25093, -123.59404, 0.40142
45.25093, -123.45743, 0.18613
45.25093, -123.32082, 0.11162
45.25093, -123.18422, 0.08539
45.25093, -123.04761, 0.07777
45.25093, -122.91100, 0.07986
45.25093, -122.77439, 0.08979
45.25093, -122.63779, 0.10924
45.25093, -122.50118, 0.14368
45.25093, -122.36457, 0.20506
45.25093, -122.22797, 0.31779
45.25093, -122.09136, 0.52583
45.25093, -121.95475, 0.87590
45.25093, -121.81815, 1.31846
45.25093, -121.68154, 1.62820
45.25093, -121.54493, 1.68491
45.25093, -121.40833, 1.60849
45.25093, -121.27172, 1.49095
45.25093, -121.13511, 1.34655
45.25093, -120.99851, 1.18948
45.25093, -120.86190, 1.05002
45.25093, -120.72529, 0.95031
45.25093, -120.58869, 0.89350
